,author,count,frequency
0,aesop,334,0.08789473684210526
1,tristan tzara,183,0.04815789473684211
2,"longus, translation by messire j. amyot, translation by paul-louis courier",168,0.04421052631578947
3,pierre reverdy,130,0.034210526315789476
4,paul éluard,100,0.02631578947368421
5,guillaume apollinaire,89,0.023421052631578947
6,fernand léger,87,0.022894736842105263
7,according to st. luke from the bible,87,0.022894736842105263
8,aleksei kruchenykh,78,0.020526315789473684
9,vasily kandinsky,72,0.018947368421052633
10,henry de montherlant,69,0.018157894736842106
11,various authors,67,0.017631578947368422
12,jean (hans) arp,60,0.015789473684210527
13,karl marx,50,0.013157894736842105
14,frank o'hara,48,0.01263157894736842
15,georg heym,41,0.010789473684210526
16,oskar kokoschka,40,0.010526315789473684
17,stéphane mallarmé,39,0.010263157894736842
18,comte de lautréamont,39,0.010263157894736842
19,prosper mérimée,38,0.01
20,jakob bosshart,37,0.009736842105263158
21,ovid,37,0.009736842105263158
22,"aleksei kruchenykh, velimir khlebnikov",37,0.009736842105263158
23,samuel beckett,35,0.009210526315789473
24,"georges-louis leclerc, comte de buffon",35,0.009210526315789473
25,vladimir mayakovsky,33,0.008684210526315789
26,aimé césaire,31,0.008157894736842105
27,heinrich lautensack,31,0.008157894736842105
28,"edited by andré breton, texts by various authors",29,0.007631578947368421
29,luis de góngora y argote,27,0.007105263157894737
30,michel leiris,26,0.006842105263157895
31,anatole jakovski,25,0.006578947368421052
32,benjamin péret,24,0.00631578947368421
33,blaise cendrars (frédéric sauser),23,0.0060526315789473685
34,jean tinguely,21,0.005526315789473684
35,arthur miller,21,0.005526315789473684
36,henry a. wallace,21,0.005526315789473684
37,ernst barlach,20,0.005263157894736842
38,henri michaux,20,0.005263157894736842
39,stephen spender,20,0.005263157894736842
40,"iliazd (il'ia zdanevich), pablo picasso",20,0.005263157894736842
41,iliazd (il'ia zdanevich),20,0.005263157894736842
42,henri matisse,19,0.005
43,michel seuphor,19,0.005
44,"adrian de monluc, comte de cramail",19,0.005
45,joseph delteil,19,0.005
46,ay-o,18,0.004736842105263158
47,john ashbery,18,0.004736842105263158
48,honoré de balzac,18,0.004736842105263158
49,charles hine,18,0.004736842105263158
50,reinhold von walter,17,0.0044736842105263155
51,louise bourgeois,16,0.004210526315789474
52,aristophanes,16,0.004210526315789474
53,john skelton,15,0.003947368421052632
54,stephen king,15,0.003947368421052632
55,joan miró,15,0.003947368421052632
56,"velimir khlebnikov, aleksei kruchenykh",15,0.003947368421052632
57,"various authors, jean (hans) arp, max bill, vasily kandinsky, alberto magnelli",15,0.003947368421052632
58,jean cocteau,15,0.003947368421052632
59,david hockney,14,0.0036842105263157894
60,pablo picasso,14,0.0036842105263157894
61,jacques damase,14,0.0036842105263157894
62,georges hugnet,14,0.0036842105263157894
63,georges rouault,14,0.0036842105263157894
64,antonin artaud,14,0.0036842105263157894
65,"john cage, alexander h. smith",12,0.003157894736842105
66,igor' terent'ev,12,0.003157894736842105
67,roch grey (baroness hélène d'oettingen),12,0.003157894736842105
68,max jacob,12,0.003157894736842105
69,marcel duchamp,12,0.003157894736842105
70,kasimir edschmid,12,0.003157894736842105
71,c. p. cavafy,12,0.003157894736842105
72,helmut heissenbüttel,12,0.003157894736842105
73,donald h. menzel,11,0.0028947368421052633
74,william henry hudson,11,0.0028947368421052633
75,salvador dalí,11,0.0028947368421052633
76,sergei bobrov,11,0.0028947368421052633
77,josé luis cuevas,11,0.0028947368421052633
78,ramón reventós,10,0.002631578947368421
79,alfred jarry,10,0.002631578947368421
80,richard huelsenbeck,10,0.002631578947368421
81,prose by blaise de vigenère,9,0.002368421052631579
82,samuel taylor coleridge,9,0.002368421052631579
83,raoul hausmann,9,0.002368421052631579
84,stephan lackner (ernest morgenroth),9,0.002368421052631579
85,marcel broodthaers,9,0.002368421052631579
86,"longus, translation by messire j. amyot, paul-louis courier",8,0.002105263157894737
87,alfred döblin,8,0.002105263157894737
88,nathan kernan,8,0.002105263157894737
89,edgar allan poe,8,0.002105263157894737
90,max beckmann,8,0.002105263157894737
91,rené crevel,8,0.002105263157894737
92,max roden,7,0.0018421052631578947
93,tony towle,7,0.0018421052631578947
94,vasilii kamenskii,7,0.0018421052631578947
95,josé-miguel ullán,7,0.0018421052631578947
96,jean paulhan,7,0.0018421052631578947
97,lili von braunbehrens,7,0.0018421052631578947
98,jean-paul sartre,7,0.0018421052631578947
99,eduardo paolozzi,6,0.0015789473684210526
100,rené char,6,0.0015789473684210526
101,text by louise bourgeois; introduction by marius bewley,6,0.0015789473684210526
102,lise hirtz (lise deharme),6,0.0015789473684210526
103,karl kraus,6,0.0015789473684210526
104,"antonio machado, federico garcía lorca",6,0.0015789473684210526
105,fernand crommelynck,6,0.0015789473684210526
106,marcel arland,6,0.0015789473684210526
107,thomas merton,6,0.0015789473684210526
108,lewis carroll (charles lutwidge dodgson),6,0.0015789473684210526
109,laurence sterne,5,0.0013157894736842105
110,natan vengrov,5,0.0013157894736842105
111,nikolai aseev,5,0.0013157894736842105
112,carl thayler,5,0.0013157894736842105
113,alain robbe-grillet,5,0.0013157894736842105
114,"with ""the hand that signed paper felled a city"" dylan thomas",5,0.0013157894736842105
115,jean-richard bloch,5,0.0013157894736842105
116,aletta a. samuels,4,0.0010526315789473684
117,velimir khlebnikov,4,0.0010526315789473684
118,introduction by jean e. feinberg,4,0.0010526315789473684
119,aleksandr afinogenov,4,0.0010526315789473684
120,jean dubuffet,4,0.0010526315789473684
121,claes oldenburg,4,0.0010526315789473684
122,bozhidar,4,0.0010526315789473684
123,robert desnos,4,0.0010526315789473684
124,diederick van kleef,4,0.0010526315789473684
125,eugène ionesco,4,0.0010526315789473684
126,with introduction by werner wachsmuth,4,0.0010526315789473684
127,"vasilii kamenskii, aleksei kruchenykh",4,0.0010526315789473684
128,jean genet,4,0.0010526315789473684
129,"various authors, accompanied by the poem ""rain"" by gerard malanga",4,0.0010526315789473684
130,"mourlot, paris",4,0.0010526315789473684
131,saint-pol-roux (pierre-paul roux),4,0.0010526315789473684
132,claude terrasse,4,0.0010526315789473684
133,"various authors, with the poem ""buddha on the bounty"" by ted berrigan",4,0.0010526315789473684
134,frederic tuten,4,0.0010526315789473684
135,kenneth koch,4,0.0010526315789473684
136,george waldemar,3,0.0007894736842105263
137,paul valéry,3,0.0007894736842105263
138,pierre sauvageot,3,0.0007894736842105263
139,aleksandr kusikov,3,0.0007894736842105263
140,sidney nolan,3,0.0007894736842105263
141,kurt schwitters,3,0.0007894736842105263
142,"val'ter gazenklever, a. shenshin, aleksandr tairov",3,0.0007894736842105263
143,franz kafka,3,0.0007894736842105263
144,il'ia zdanevich,3,0.0007894736842105263
145,april bernard,3,0.0007894736842105263
146,shalom aleichem (solomon rabinowitz),3,0.0007894736842105263
147,franz keim,3,0.0007894736842105263
148,libero de libero,3,0.0007894736842105263
149,kazimir malevich,3,0.0007894736842105263
150,aleksandr tairov,3,0.0007894736842105263
151,peretz markish,3,0.0007894736842105263
152,amy baker sandback,3,0.0007894736842105263
153,"natal'ia nagorskaia, aleksei kruchenykh",3,0.0007894736842105263
154,ole sarvig,3,0.0007894736842105263
155,musical scores by claude terrasse,3,0.0007894736842105263
156,bradford morrow,3,0.0007894736842105263
157,david mamet,3,0.0007894736842105263
158,osip mandel'shtam,3,0.0007894736842105263
159,wolfgang wittrock,3,0.0007894736842105263
160,roberto matta,3,0.0007894736842105263
161,"david burliuk, nikolai burliuk, velimir khlebnikov, aleksei kruchenykh, vladimir mayakovsky, benedikt livshits",3,0.0007894736842105263
162,robert creeley,3,0.0007894736842105263
163,erik satie,3,0.0007894736842105263
164,susan sontag,3,0.0007894736842105263
165,nikolai gogol,3,0.0007894736842105263
166,unknown author,3,0.0007894736842105263
167,michael mcclure,3,0.0007894736842105263
168,vadim kozovoï,3,0.0007894736842105263
169,artur lur'e,3,0.0007894736842105263
170,vladimir lebedev,3,0.0007894736842105263
171,carl andre,3,0.0007894736842105263
172,ugo leonzio,3,0.0007894736842105263
173,ivan aksenov,3,0.0007894736842105263
174,jean-clarence lambert,3,0.0007894736842105263
175,gustav schiefler,3,0.0007894736842105263
176,rudyard kipling,3,0.0007894736842105263
177,yves bonnefoy,3,0.0007894736842105263
178,andré breton,3,0.0007894736842105263
179,françois rabelais,3,0.0007894736842105263
180,nikolai punin,3,0.0007894736842105263
181,william shakespeare,3,0.0007894736842105263
182,francis ponge,3,0.0007894736842105263
183,a. buikov,2,0.0005263157894736842
184,william t. wiley,2,0.0005263157894736842
185,jorge luis borges,2,0.0005263157894736842
186,nicolas beauduin,2,0.0005263157894736842
187,peter altenberg (prologue),2,0.0005263157894736842
188,roberto triana arenas,2,0.0005263157894736842
189,gerald jackson,2,0.0005263157894736842
190,"with ""underworld"" by alastair reid",2,0.0005263157894736842
191,luc zangrie (luc de heusch),2,0.0005263157894736842
192,"accompanied with ""alo o! alo"" by ronke akinsemoyin",2,0.0005263157894736842
193,anthony hecht,2,0.0005263157894736842
194,georges bataille,2,0.0005263157894736842
195,iwan gilkin,2,0.0005263157894736842
196,sappho,2,0.0005263157894736842
197,adrien remacle,2,0.0005263157894736842
198,monroe wheeler,2,0.0005263157894736842
199,diane kirkpatrick,2,0.0005263157894736842
200,jean lipman,2,0.0005263157894736842
201,martín micharvegas,2,0.0005263157894736842
202,denis diderot (pantophile diderot),2,0.0005263157894736842
203,margaret walker,2,0.0005263157894736842
204,vincent katz,2,0.0005263157894736842
205,pierre lecuire,2,0.0005263157894736842
206,maya angelou,2,0.0005263157894736842
207,yvan goll (isaac lang),2,0.0005263157894736842
208,josef albers,2,0.0005263157894736842
209,edoardo sanguineti,2,0.0005263157894736842
210,nikolai tarabukin,2,0.0005263157894736842
211,gerald laing,2,0.0005263157894736842
212,louis aragon,2,0.0005263157894736842
213,"opera by aleksei kruchenykh, music by mikhail matiushin",2,0.0005263157894736842
214,d. r. grabov,2,0.0005263157894736842
215,serge spitzer,2,0.0005263157894736842
216,foreword by robert melville,2,0.0005263157894736842
217,alas johns (alastair johnston),2,0.0005263157894736842
218,roger ginburger,2,0.0005263157894736842
219,"with ""tiresias"" by morris weisenthal",2,0.0005263157894736842
220,ezra pound,2,0.0005263157894736842
221,mimi smith,2,0.0005263157894736842
222,renée de brimont,2,0.0005263157894736842
223,e. p. zalesskii,2,0.0005263157894736842
224,adaptation by j. c. mardrus,2,0.0005263157894736842
225,"n. dokuchaev, pavel novitskii",2,0.0005263157894736842
226,émile verhaeren,2,0.0005263157894736842
227,iakiv kal'nits'kyi,2,0.0005263157894736842
228,mei-mei berssenbrugge,2,0.0005263157894736842
229,udo kittelmann,2,0.0005263157894736842
230,andré gide,2,0.0005263157894736842
231,rafael alberti,2,0.0005263157894736842
232,andré verdet,2,0.0005263157894736842
233,iurii annenkov,2,0.0005263157894736842
234,michael butor,2,0.0005263157894736842
235,christopher knowles,2,0.0005263157894736842
236,olga forsh [a. terek],2,0.0005263157894736842
237,varvara stepanova,2,0.0005263157894736842
238,osip brik,2,0.0005263157894736842
239,jure kastelan,2,0.0005263157894736842
240,antonio porchia,2,0.0005263157894736842
241,"related by cotton mather, john greenleaf whittier, nathaniel hawthorne, henry david thoreau",2,0.0005263157894736842
242,shuzo takiguchi,2,0.0005263157894736842
243,"abram efros, `iakov tugendkhol'd",2,0.0005263157894736842
244,with an introduction by hilton kramer,2,0.0005263157894736842
245,georg baselitz,2,0.0005263157894736842
246,el lissitzky,2,0.0005263157894736842
247,"jane otmezguine with collaboration of corice arman, marc moreau",2,0.0005263157894736842
248,"john cage, calvin sumsion",2,0.0005263157894736842
249,petr miturich,2,0.0005263157894736842
250,"jean (hans) arp, el lissitzky",2,0.0005263157894736842
251,"john cage, lois long",2,0.0005263157894736842
252,"accompanied with ""poeziia moia"" by igor' terent'ev",2,0.0005263157894736842
253,jacques berne,2,0.0005263157894736842
254,"various authors, with the poem ""the sea and the wind"" by tony towle",2,0.0005263157894736842
255,tetsumi kudo,2,0.0005263157894736842
256,second edition by aleksei kruchenykh,2,0.0005263157894736842
257,vilbur gress,2,0.0005263157894736842
258,giorgio barberio corsetti,2,0.0005263157894736842
259,marcos silber,2,0.0005263157894736842
260,frank lapena,2,0.0005263157894736842
261,accompanied with a poem by boris poplavskii,2,0.0005263157894736842
262,victor joze,2,0.0005263157894736842
263,czeslaw milosz,2,0.0005263157894736842
264,"with ""aubade-harlem"" by thomas merton",2,0.0005263157894736842
265,"p. s. kogan, a. miller, b. t.",2,0.0005263157894736842
266,sergei tretyakov,2,0.0005263157894736842
267,eugène guillevic,2,0.0005263157894736842
268,giacomo oreglia,2,0.0005263157894736842
269,d. (domingo) garcia-sabell,2,0.0005263157894736842
270,uncle ben zion [ben zion raskin],2,0.0005263157894736842
271,howardena pindell,2,0.0005263157894736842
272,james kirkup,2,0.0005263157894736842
273,andré suarès,2,0.0005263157894736842
274,aleksandr shevchenko,2,0.0005263157894736842
275,hugo ball,1,0.0002631578947368421
276,terry southern,1,0.0002631578947368421
277,oscar wilde (fingal o'flahertie wills),1,0.0002631578947368421
278,ekaterina neimaer,1,0.0002631578947368421
279,pablo neruda (neftali ricardo reyes),1,0.0002631578947368421
280,dario ruiz gómez,1,0.0002631578947368421
281,shiko munakata,1,0.0002631578947368421
282,"vadim baian, konstantin bol'shakov, mariia kalmykova, georgii zolotukhin",1,0.0002631578947368421
283,"jean cocteau, darius milhaud",1,0.0002631578947368421
284,samuil marshak,1,0.0002631578947368421
285,horst janssen,1,0.0002631578947368421
286,ron padgett,1,0.0002631578947368421
287,pavel filonov,1,0.0002631578947368421
288,l. sinitsyna,1,0.0002631578947368421
289,claude roy,1,0.0002631578947368421
290,erica hunt,1,0.0002631578947368421
291,gertrude stein,1,0.0002631578947368421
292,james schuyler,1,0.0002631578947368421
293,"velimir khlebnikov, aleksei kruchenykh, grigorii petnikov",1,0.0002631578947368421
294,"accompanied with ""mots nommés tanémones"" by paul dermée (camille janssen)",1,0.0002631578947368421
295,otto hahn,1,0.0002631578947368421
296,der nister,1,0.0002631578947368421
297,"various authors, kenward elmslie",1,0.0002631578947368421
298,macedonio fernandez,1,0.0002631578947368421
299,boris zhitkov,1,0.0002631578947368421
300,edited by charles doria,1,0.0002631578947368421
301,olivier kaeppelin,1,0.0002631578947368421
302,jean-yves mock,1,0.0002631578947368421
303,susan howe,1,0.0002631578947368421
304,victor pasmore,1,0.0002631578947368421
305,joseph conrad (teodor jósef konrad korzeniowski),1,0.0002631578947368421
306,roberto sanesi,1,0.0002631578947368421
307,boris slutskii,1,0.0002631578947368421
308,christian dotremont,1,0.0002631578947368421
309,"ia. borodin, david burliuk, dokto, vasilisk gnedov, n. iakobson, vasilii kamenskii, lukashevich, vladimir mayakovsky, orasov, sergei spasskii",1,0.0002631578947368421
310,adapted by ezra pound,1,0.0002631578947368421
311,kara walker,1,0.0002631578947368421
312,ralph thomas ward (corkie),1,0.0002631578947368421
313,"with ""poem"" by frank o'hara",1,0.0002631578947368421
314,r. buckminster fuller,1,0.0002631578947368421
315,prudence carlson,1,0.0002631578947368421
316,anatolii kudreiko,1,0.0002631578947368421
317,fiona banner,1,0.0002631578947368421
318,hélène delprat,1,0.0002631578947368421
319,il'ia sel'vinskii,1,0.0002631578947368421
320,markus raetz,1,0.0002631578947368421
321,markus lüpertz,1,0.0002631578947368421
322,nikolai gribachev,1,0.0002631578947368421
323,"alexandre dumas, fils",1,0.0002631578947368421
324,"various authors, with the poem ""arrivaderci, modernismo"" by carter ratcliff",1,0.0002631578947368421
325,john donne,1,0.0002631578947368421
326,jim dollar (pseudonym for marietta shaginian),1,0.0002631578947368421
327,james joyce,1,0.0002631578947368421
328,aleksandr tufanov,1,0.0002631578947368421
329,jose ayllon,1,0.0002631578947368421
330,terry allen,1,0.0002631578947368421
331,khabias [pseudonym of nina komarova],1,0.0002631578947368421
332,iakov apushkin,1,0.0002631578947368421
333,"a. holitscher, dr. redslob, david shterenberg",1,0.0002631578947368421
334,andrei voznesensky,1,0.0002631578947368421
335,riurik rok,1,0.0002631578947368421
336,lawrence saphire,1,0.0002631578947368421
337,stephen white,1,0.0002631578947368421
338,paul morand,1,0.0002631578947368421
339,vito acconci,1,0.0002631578947368421
340,poem by han yu,1,0.0002631578947368421
341,gustave geffroy,1,0.0002631578947368421
342,stephen yenser,1,0.0002631578947368421
343,brassaï (gyula halász),1,0.0002631578947368421
344,langston hughes,1,0.0002631578947368421
345,"with ""tenement"" by herbert read",1,0.0002631578947368421
346,carl sandburg,1,0.0002631578947368421
347,"edited by andrew castrucci, edited by nadia coën",1,0.0002631578947368421
348,"david burliuk, nikolai burliuk, velimir khlebnikov",1,0.0002631578947368421
349,ralph pomeroy,1,0.0002631578947368421
350,isaac bashevis singer,1,0.0002631578947368421
351,guido ballo,1,0.0002631578947368421
352,allen ginsberg,1,0.0002631578947368421
353,andré mellerio,1,0.0002631578947368421
354,romas viesulas,1,0.0002631578947368421
355,harvey mudd,1,0.0002631578947368421
356,john yau,1,0.0002631578947368421
357,"paul léautaud, edited by andré rouveyre",1,0.0002631578947368421
358,elena guro,1,0.0002631578947368421
359,"nikolai aseev, grigorii petnikov",1,0.0002631578947368421
360,"with ""poem"" by andré verdet",1,0.0002631578947368421
361,romualdo brughetti,1,0.0002631578947368421
362,ian frazier,1,0.0002631578947368421
363,"various authors, alice notley",1,0.0002631578947368421
364,"s. khudakov, mikhail larionov, varsanofii parkin",1,0.0002631578947368421
365,mohammed mrabat,1,0.0002631578947368421
366,max ernst,1,0.0002631578947368421
367,"with ""omega"" by george reavey",1,0.0002631578947368421
368,martial raysse,1,0.0002631578947368421
369,vincent huidobro,1,0.0002631578947368421
370,moisei ginzburg,1,0.0002631578947368421
371,accompanied with a poem by pablo picasso,1,0.0002631578947368421
372,niels vørsel,1,0.0002631578947368421
373,walt whitman,1,0.0002631578947368421
374,"various authors, rene ricard",1,0.0002631578947368421
375,léna leclercq,1,0.0002631578947368421
376,anton pavlovich checkhov,1,0.0002631578947368421
377,"with ""fiercely, lady, do we ride"" by david lougée",1,0.0002631578947368421
378,césar moro (alfredo quíspez asín),1,0.0002631578947368421
379,adolf von hatzfeld,1,0.0002631578947368421
380,georges limbour,1,0.0002631578947368421
381,anne waldman,1,0.0002631578947368421
382,edmond picard,1,0.0002631578947368421
383,"valentin kruchinina, oskar osenin",1,0.0002631578947368421
384,boris kushner,1,0.0002631578947368421
385,miklos n. varga,1,0.0002631578947368421
386,fray bartolomé de las casas,1,0.0002631578947368421
387,josef engel,1,0.0002631578947368421
388,edwin morgan,1,0.0002631578947368421
389,"various authors, accompanied by the poem ""life"" by michael lally",1,0.0002631578947368421
390,aleksei remizov,1,0.0002631578947368421
391,"various authors, accompanied by the poem ""ars"" by peter schjeldahl",1,0.0002631578947368421
392,excerpts by william hurrell mallock,1,0.0002631578947368421
393,gilbert & george,1,0.0002631578947368421
394,excerpt by william hurrell mallock,1,0.0002631578947368421
395,jules destrée,1,0.0002631578947368421
396,"accompanied with ""poèmes à crier et à danser"" by pierre albert-birot",1,0.0002631578947368421
397,francesco petrarch,1,0.0002631578947368421
398,klaus kertess,1,0.0002631578947368421
399,d. iur'ev,1,0.0002631578947368421
400,"nikolai aseev, aleksei kruchenykh, vladimir mayakovsky, sergei tretyakov",1,0.0002631578947368421
401,martin heidegger,1,0.0002631578947368421
402,mukhtarr mustapha,1,0.0002631578947368421
403,jacques de lacretelle,1,0.0002631578947368421
404,richard neutra,1,0.0002631578947368421
405,tu fu,1,0.0002631578947368421
406,hamish fulton,1,0.0002631578947368421
407,sergei podgaevskii,1,0.0002631578947368421
408,ben vautier,1,0.0002631578947368421
409,petr neznamov,1,0.0002631578947368421
410,filippo tommaso marinetti,1,0.0002631578947368421
411,m. p. puzanov,1,0.0002631578947368421
412,andré salmon,1,0.0002631578947368421
413,"elena guro, velimir khlebnikov, aleksei kruchenykh",1,0.0002631578947368421
414,ossip mandelstam,1,0.0002631578947368421
415,camille bryen,1,0.0002631578947368421
416,w. b. yeats (william butler yeats),1,0.0002631578947368421
417,"aleksei kruchenykh, tatyana vechorka",1,0.0002631578947368421
418,"luis seoane, lorenzo varela",1,0.0002631578947368421
419,s. eprimime,1,0.0002631578947368421
420,"natan al'tman, osip brik, marc chagall, boris kushner, kazimir malevich, vladimir mayakovsky, jean pougny (ivan puni), moisei levin, nikolai punin, eduard spandikov, viktor shklovskii, david shterenberg",1,0.0002631578947368421
421,"with ""the blue waterfall"" by horace gregory",1,0.0002631578947368421
422,"al'bin azovskii, vadim baian, boris bobovich, nikolai elenev, anna grianova, mariia kalmykova, osip mandel'shtam, igor' severianin",1,0.0002631578947368421
423,robert j. godet,1,0.0002631578947368421
424,johann wolfgang von goethe,1,0.0002631578947368421
425,ray johnson,1,0.0002631578947368421
426,"accompanied with ""fragment d'altazor"" by vincent huidobro",1,0.0002631578947368421
427,introduction by ilya ehrenburg,1,0.0002631578947368421
428,with article by dr. h. p. berlage,1,0.0002631578947368421
429,"roman jakobson, d. sviatopolk-mirskii",1,0.0002631578947368421
430,r. v. ivanov-razumnik,1,0.0002631578947368421
431,with verse by vladimir mayakovsky,1,0.0002631578947368421
432,"with ""most often in the night"" by harold norse",1,0.0002631578947368421
433,iakov chernikhov,1,0.0002631578947368421
434,"with ""poem"" by christian dotremont",1,0.0002631578947368421
435,mani leib,1,0.0002631578947368421
436,pierre hébey,1,0.0002631578947368421
437,n. s. shikalov,1,0.0002631578947368421
438,christopher wool,1,0.0002631578947368421
439,paul verlaine,1,0.0002631578947368421
440,jean laude,1,0.0002631578947368421
441,mel gooding,1,0.0002631578947368421
442,edmond jabès,1,0.0002631578947368421
443,hesiod,1,0.0002631578947368421
444,g. v. golikova,1,0.0002631578947368421
445,"aliagrov [roman jakobson], aleksei kruchenykh",1,0.0002631578947368421
446,michel deguy,1,0.0002631578947368421
447,leonid nedolia,1,0.0002631578947368421
448,billy klüver,1,0.0002631578947368421
449,jean le gac,1,0.0002631578947368421
450,carlo collodi (carlo lorenzini),1,0.0002631578947368421
451,ludwig wittgenstein,1,0.0002631578947368421
452,"nikolai aduev, agra, iakov apushkin, n. bogoslovskii, georgii deshkin, v. lapin, t. levit, osip mandel'shtam, n. minaev, a. olenin, boris pasternak, ia. polonskii, matvei roizman, s. rubanovich, evgenii shilling",1,0.0002631578947368421
453,preface by michel seuphor,1,0.0002631578947368421
454,"with ""to a poor old woman"" by william carlos williams",1,0.0002631578947368421
455,with text by vladimir mayakovsky,1,0.0002631578947368421
456,audiberti,1,0.0002631578947368421
457,andré martel,1,0.0002631578947368421
458,compiled by richard wilbur,1,0.0002631578947368421
459,poem by enzo cucchi,1,0.0002631578947368421
460,"accompanied by ""cauchemar"" by raoul hausmann",1,0.0002631578947368421
461,jean paul collet,1,0.0002631578947368421
462,sarkis (sarkis zabunyan),1,0.0002631578947368421
463,sarah kirsch,1,0.0002631578947368421
464,"amfian reshetov, n. rudin",1,0.0002631578947368421
465,"alexandra exter, liubov popova, aleksandr rodchenko, varvara stepanova, aleksandr vesnin",1,0.0002631578947368421
466,"accompanied with ""toto-vaca"" by tristan tzara",1,0.0002631578947368421
467,emmanuel looten,1,0.0002631578947368421
468,pierre andré benoit,1,0.0002631578947368421
