,collaborating artist,count,frequency
0,ana mendieta,15,0.07853403141361257
1,roberto burle marx,12,0.06282722513089005
2,carl andre,8,0.041884816753926704
3,pierre jeanneret,6,0.031413612565445025
4,gordon bunshaft,6,0.031413612565445025
5,"john cage, lois long",6,0.031413612565445025
6,"natalia goncharova, mikhail larionov, nikolai rogovin, vladimir tatlin",5,0.02617801047120419
7,dylan thomas,5,0.02617801047120419
8,sigurd lewerentz,4,0.020942408376963352
9,"vasilii kamenskii, aleksei kruchenykh, kirill zdanevich",4,0.020942408376963352
10,"earl childress, robert kahn architects, new york, nageli & vallebuona architekten, berlin",3,0.015706806282722512
11,"franz gertsch, thomas ruff, liz larner, niele toroni",3,0.015706806282722512
12,"jean (hans) arp, alexander calder, giorgio de chirico, hans erni, max ernst, justino fernández, alberto giacometti, julio gonzález, nikos hadjikyriakos-ghika, jean hélion, vasily kandinsky, fernand léger, jacques lipchitz, alberto magnelli, joan miró, ben nicholson, amédée ozenfant, pablo picasso, kurt seligmann, sophie taeuber-arp, joaquín torres-garcía, gérard vulliamy, ossip zadkine",3,0.015706806282722512
13,"carl andre, joseph beuys, marinus boezem, christian boltanski, daniel buren, michel cardena ( miguel-ángel cárdenas ), robin crozier, hans eijkelboom, pieter engels, ken friedman, ad gerritsen, wim gijzen, klaas gubbels, richard hamilton, dick higgins, robert jacks, tommy mew, mauricio nannucci, richard nonas, arnulf rainer, dieter roth, yves de smet, al souza, endre tót, timm ulrichs, woody van amen, geurt van dijk, ben vautier, wolf vostell",3,0.015706806282722512
14,"imi knoebel, sherrie levine, damien hirst, sam samore",3,0.015706806282722512
15,"charles ray, franz west, pipilotti rist, jean-jacques rullier",3,0.015706806282722512
16,"natan al'tman, natalia goncharova, nikolai kul'bin, kazimir malevich, olga rozanova",2,0.010471204188481676
17,alastair reid,2,0.010471204188481676
18,"william wegman, glenn ligon, justen ladda, jane hammond, philip taaffe, vija celmins",2,0.010471204188481676
19,"viktor bart, natalia goncharova, mikhail larionov, aleksandr shevchenko, illarion skuie, anonymous child",2,0.010471204188481676
20,"ross bleckner, marlene dumas, rudi molacek, jean-jacques rullier",2,0.010471204188481676
21,"walther klemm, ernst barlach, erich heckel, max liebermann, august gaul, willy jaeckel, josef bato, ernst ludwig kirchner, heinrich zille, oskar kokoschka, käthe kollwitz, otto mueller, max slevogt, ottomar starke, wilhelm wagner, leopold von kalckreuth, rudolf grossmann",2,0.010471204188481676
22,"richard artschwager, cady noland, hiroshi sugimoto, john armleder",2,0.010471204188481676
23,"john armleder, jeff koons, jean-luc mylayne, thomas struth, sue williams, toba khedoori, tacita dean",2,0.010471204188481676
24,"brice marden, john baldessari",2,0.010471204188481676
25,"georg baselitz, james lee byars, jörg immendorff, per kirkeby, markus lüpertz, a.r. penck (ralf winkler)",2,0.010471204188481676
26,with andrew zago,2,0.010471204188481676
27,"christian boltanski, jeff wall, christopher wool, ross bleckner",2,0.010471204188481676
28,thomas merton,2,0.010471204188481676
29,"francesco clemente, edward ruscha",2,0.010471204188481676
30,morris weisenthal,2,0.010471204188481676
31,"fritz zeymer, berthold löffler, oskar kokoschka, carl otto czeschka",2,0.010471204188481676
32,"mario merz, general idea, markus raetz",2,0.010471204188481676
33,"kseniia boguslavskaia, vladimir kozlinskii, sergei makletsov, jean pougny (ivan puni)",2,0.010471204188481676
34,"lawrence weiner, robert morris, joseph kosuth, douglas huebler, robert barry, sol lewitt, carl andre",2,0.010471204188481676
35,"alighiero boetti, cindy sherman, andré thomkins",2,0.010471204188481676
36,"robert wilson, sherrie levine, markus raetz",2,0.010471204188481676
37,pierre missey,2,0.010471204188481676
38,"tracey moffatt, elizabeth peyton, wolfgang tillmans, david shrigley, sylvie fleury",1,0.005235602094240838
39,"with mark janson, joseph fenton, suzanne powadiuk, james rosen",1,0.005235602094240838
40,christian dotremont,1,0.005235602094240838
41,"antoni tàpies, rufino tamayo, robert motherwell, josé guerrero, antoni clavé, eduardo chillida, antonio saura, julio le parc, rafael canogar",1,0.005235602094240838
42,"richard artschwager, david byrne, andré thomkins",1,0.005235602094240838
43,george reavey,1,0.005235602094240838
44,andrei voznesensky,1,0.005235602094240838
45,"richard rosson, mark wamble, gregory merryweather, nazli gononsay",1,0.005235602094240838
46,"rimma gerlovina, valery gerlovin, michael chernyshov, henry khudyakov, vagrich bakhchanyan",1,0.005235602094240838
47,"george brecht, allan d'arcangelo, jim dine, stephen durkee, lette eisenhauer, stanley fisher, sam goodman, red grooms, robert indiana, allan kaprow, roy lichtenstein, boris lurie, claes oldenburg, james rosenquist, george segal, richard stankiewicz, wayne thiebaud, andy warhol, robert watts, robert whitman",1,0.005235602094240838
48,"marie laurencin, jean cocteau, francis poulenc",1,0.005235602094240838
49,kurt schwitters,1,0.005235602094240838
50,frank o'hara,1,0.005235602094240838
51,"louise bourgeois, edward ruscha, andreas slominski, sam taylor-wood, kara walker",1,0.005235602094240838
52,"jean dubuffet, pierre flouquet",1,0.005235602094240838
53,david lougée,1,0.005235602094240838
54,"vasilii chekrygin, vladimir mayakovsky, lev shekhtel [lev zhegin]",1,0.005235602094240838
55,"miguel piñero, betzaida concepción, eric drooker, andrew castrucci, day gleeson, paul castrucci, nadia coën, marguerite van cook, anton van dalen, john fekner, avram finkelstein, vincent gagliostro, emily carter, tom mcglynn, martin wong, lady pink, lee quinones, red david rodriguez, james romberger, will sales, juan sánchez, sebastian schroder, walter sipser, dennis thomas, seth tobocman, bruce witsiepe, david wojnarowicz, sabrina jones",1,0.005235602094240838
56,ann tyng,1,0.005235602094240838
57,"gilbert & george, rosemarie trockel",1,0.005235602094240838
58,"emilio malenotti, fabrizio gori, paolo favi, liberia pini, vinicio berti",1,0.005235602094240838
59,jean (hans) arp,1,0.005235602094240838
60,"markus raetz, robert mapplethorpe",1,0.005235602094240838
61,"pavel filonov, kazimir malevich, vladimir mayakovsky",1,0.005235602094240838
62,"jean (hans) arp, camille bryen, georges braque, marc chagall, oscar domínguez, serge (comte serge jastrebzoff) férat, alberto giacometti, albert gleizes, raoul hausmann, henri laurens, fernand léger, alberto magnelli, andré masson, henri matisse, jean metzinger, joan miró, pablo picasso, léopold survage, sophie taeuber-arp, edgard tytgat, jacques villon",1,0.005235602094240838
63,harold norse,1,0.005235602094240838
64,leafprint by karl blossfeldt,1,0.005235602094240838
65,"sigmar polke, glenn ligon, niele toroni",1,0.005235602094240838
66,herbert read,1,0.005235602094240838
67,"ilya kabakov, richard prince, tatsuo miyajima, sam samore",1,0.005235602094240838
68,meret oppenheim,1,0.005235602094240838
69,edward ruscha,1,0.005235602094240838
70,"paul klee, max beckmann, karl caspar, conrad felixmüller, erich heckel, rené beeh, heinrich campendonk, lovis corinth, august gaul, ernst barlach, george grosz, max unold, käthe kollwitz, alfred kubin, max liebermann, ludwig meidner, otto mueller, max pechstein, adolf ferdinand schinnerer, karl schmidt-rottluff, richard seewald, rudolf grossmann, lyonel feininger",1,0.005235602094240838
71,aleksei kruchenykh,1,0.005235602094240838
72,richard sapper,1,0.005235602094240838
73,"günther förg, philip taaffe, peter greenaway, andré thomkins",1,0.005235602094240838
74,"bruce nauman, mario botta, scott burton, enzo cucchi, hanne darboven, a.r. penck (ralf winkler)",1,0.005235602094240838
75,"david burliuk, vladimir burliuk, nikolai kul'bin, aristarkh lentulov, aleksei remizov, olga rozanova, maria siniakova",1,0.005235602094240838
76,"vladimir burliuk, pavel filonov, aleksei kruchenykh, il'ia rogovin",1,0.005235602094240838
77,"carl andre, ana mendieta",1,0.005235602094240838
78,"vladimir burliuk, aleksei kruchenykh, kirill zdanevich",1,0.005235602094240838
79,andré verdet,1,0.005235602094240838
80,"max unold, richard seewald, adolf ferdinand schinnerer, edwin scharff, paul klee, rudolf grossmann, josef eberg, karl caspar, walther teutsch, heinrich campendonk, alfred kubin, hans gött, rené beeh",1,0.005235602094240838
81,"jean (hans) arp, max bill, sonia delaunay-terk, césar domela-nieuwenhuis, vasily kandinsky, léo leuppi, richard paul lohse, alberto magnelli, sophie taeuber-arp, georges vantongerloo",1,0.005235602094240838
82,horace gregory,1,0.005235602094240838
83,"john buckland-wright, stanley william hayter, joseph hecht, dalla husband, vasily kandinsky, roderick mead, joan miró, dolf rieser, luis vargas rosas",1,0.005235602094240838
84,"peter rice (ove arup and partners), nikken sekkei ltd.",1,0.005235602094240838
85,"louise bourgeois, ernst caramelle, robert gober, andré thomkins",1,0.005235602094240838
86,"andy warhol, günther förg",1,0.005235602094240838
87,"maria siniakova, gustav klutsis",1,0.005235602094240838
88,william carlos williams,1,0.005235602094240838
89,"aleksei kruchenykh, nikolai kul'bin, olga rozanova",1,0.005235602094240838
90,"gregory amenoff, joe andoe, james brown, vija celmins, louisa chase, eric fischl, jan hashey, michael hurson, mel kendrick, james nares, ellen phelan, joel shapiro, kiki smith, david storey, michelle stuart, richard tuttle, trevor winkfield, robin winters",1,0.005235602094240838
91,"m. andreevskaia, d. fedorov, illarion pleshchinskii, n. s. shikalov, vera vil'koviskaia",1,0.005235602094240838
92,"francesco somaini, giò pomodoro, achille perilli, gastone novelli, roberto crippa, alik cavaliere, pietro cascella, arnaldo pomodoro, lucio fontana, enrico baj",1,0.005235602094240838
93,"robert creeley, allen ginsberg, red grooms, robert indiana, allen jones, kenneth koch, josef levi, gerard malanga, marisol (marisol escobar), claes oldenburg, peter saul, andy warhol, tom wesselmann, john willenbecher",1,0.005235602094240838
94,with mrs. truus schröder-schräder,1,0.005235602094240838
95,"lothar baumgarten, jannis kounellis",1,0.005235602094240838
