,copyright,count,frequency
0,"© 2020 artists rights society (ars), new york / adagp, paris",984,0.18970503181029497
1,"© 2020 estate of pablo picasso / artists rights society (ars), new york",677,0.13051860420281472
2,"© 2020 artists rights society (ars), new york / vg bild-kunst, bonn",633,0.12203585887796414
3,"© 2020 successió  miró / artists rights society (ars), new york / adagp, paris",291,0.05610179294389821
4,"© 2020 the josef and anni albers foundation / artists rights society (ars), new york",123,0.02371312897628687
5,"© 2020 succession h. matisse / artists rights society (ars), new york",120,0.02313475997686524
6,"© 2020 sol lewitt / artists rights society (ars), new york",114,0.02197802197802198
7,© 2020 estate of louis i. kahn,107,0.02062849431270484
8,"© 2020 sol lewitt/artists rights society (ars), new york",86,0.01657991131675342
9,"© 2020 artists rights society (ars), new york / pro litteris, zurich",85,0.016387121650279547
10,© 2020 tadanori yokoo,79,0.015230383651436284
11,"© 2020 artists rights society (ars), new york / siae, rome",74,0.014266435319066899
12,"© 2020 artists rights society (ars), new york / dacs, london",66,0.012724117987275883
13,© 2020 bernard tschumi,58,0.011181800655484866
14,"© the easton foundation/vaga at ars, ny",57,0.01098901098901099
15,"© 2020 salvador dalí, gala-salvador dalí foundation / artists rights society (ars), new york",50,0.00963948332369385
16,"© 2020 gerhard-marcks-stiftung, bremen, germany",36,0.006940427993059572
17,© 2020 zaha hadid,35,0.006747638326585695
18,"© 2020 jasper johns / licensed by vaga, new york",34,0.006554848660111818
19,"© 2020 frank lloyd wright foundation / artists rights society (ars), new york",32,0.006169269327164064
20,© 2020 mario botta,30,0.00578368999421631
21,@ 2013 the estate of serge spitzer,30,0.00578368999421631
22,© 2020 alex katz,28,0.005398110661268556
23,© 2020 estate of dieter roth,27,0.005205320994794679
24,© 2020 alexander matter,25,0.004819741661846925
25,© 2020 rem koolhaas,25,0.004819741661846925
26,© 2020 mario bellini,25,0.004819741661846925
27,© 2020 antonio frasconi,24,0.004626951995373048
28,"© 2020 artists rights society (ars), new york / pictoright, amsterdam",24,0.004626951995373048
29,"© 2020 carl andre / licensed by vaga at artists rights society (ars), ny",23,0.004434162328899171
30,"© 2020 bruce conner / artists rights society (ars), new york",23,0.004434162328899171
31,© 2020 leon krier,22,0.004241372662425294
32,"© 2020 artists rights society (ars), new york / adagp, paris / estate of marcel duchamp",21,0.004048582995951417
33,"© 2020 estate of larry rivers/licensed by vaga, new york, ny",20,0.00385579332947754
34,"© 2020 max burchartz / artists rights society (ars), new york / vg bild-kunst, germany",19,0.003663003663003663
35,© 2020 reiko sudo,19,0.003663003663003663
36,"© 2020 jules chéret / artists rights society (ars), new york",18,0.003470213996529786
37,"© 2020 barnett newman foundation / artists rights society (ars), new york",18,0.003470213996529786
38,© 2020 ay-o,18,0.003470213996529786
39,© estate of joan mitchell,17,0.003277424330055909
40,© 2020 ettore sottsass,17,0.003277424330055909
41,"© 2020 artists rights society (ars), new york / beeldrecht, amsterdam",17,0.003277424330055909
42,"© 2020 estate of isamu noguchi / artists rights society (ars), new york",16,0.003084634663582032
43,© 2020 john cage trust,16,0.003084634663582032
44,© 2020 ricardo bofill,16,0.003084634663582032
45,© 2020 raimund abraham,15,0.002891844997108155
46,© 2020 terry winters,15,0.002891844997108155
47,"© 2020 estate of yves tanguy / artists rights society (ars), new york",15,0.002891844997108155
48,© 2020 barbara kruger,15,0.002891844997108155
49,"© 2020 raoul hausmann / artists rights society (ars), new york / adagp, paris",15,0.002891844997108155
50,"© 2020 artists rights society (ars), new york / adagp, paris / flc",14,0.002699055330634278
51,"© 2020 josé luis cuevas / artists rights society (ars), new york / somaap, mexico",14,0.002699055330634278
52,© 2020 steven holl,14,0.002699055330634278
53,© 2020 hans hollein,14,0.002699055330634278
54,© 2020 robert venturi,14,0.002699055330634278
55,© 2020 walter pichler,13,0.002506265664160401
56,"© 2020 karl johannes christian hofer / artists rights society (ars), new york / vg bild-kunst, germany",13,0.002506265664160401
57,© 2020 arata isozaki,13,0.002506265664160401
58,"© 2020 al held foundation, inc. / licensed by ars, new york, ny",13,0.002506265664160401
59,"© 2020 calder foundation, new york / artists rights society (ars), new york",13,0.002506265664160401
60,© 2020 gaetano pesce,13,0.002506265664160401
61,© 2020 kiki smith,12,0.002313475997686524
62,"© 2020 tom phillips / artists rights society (ars), new york / dacs, london",12,0.002313475997686524
63,© 2020 james wines,12,0.002313475997686524
64,© 2020 richard meier,11,0.002120686331212647
65,© 2020 robert ryman,11,0.002120686331212647
66,"© 2020 artists rights society (ars), new york / sabam, brussels",11,0.002120686331212647
67,"© 2020 / artists rights society (ars), new york / adagp, paris",11,0.002120686331212647
68,"© 2020 robert mangold/artists rights society (ars), new york",10,0.00192789666473877
69,"© 2020 howardena pindell. courtesy the artist and garth greenan gallery, new york",10,0.00192789666473877
70,"© 2020 karl caspar / artists rights society (ars), new york / vg bild-kunst, germany",9,0.001735106998264893
71,"© 2020 / artists rights society (ars), new york",9,0.001735106998264893
72,"© 2020 morgan art foundation ltd. / artists rights society (ars), new york",9,0.001735106998264893
73,"© 2020 jim dine / artists rights society (ars), new york",9,0.001735106998264893
74,© 2020 friedrich st. florian,8,0.001542317331791016
75,© 2020 claes oldenburg,8,0.001542317331791016
76,"© 2020 santiago calatrava / artists rights society (ars), new york / vegap, spain",8,0.001542317331791016
77,© 2020 paula scher,8,0.001542317331791016
78,© 2020 emilio ambasz,8,0.001542317331791016
79,"© 2020 the saul steinberg foundation / artists rights society (ars), new york",7,0.001349527665317139
80,© 2020 burle marx & cia.ltda,7,0.001349527665317139
81,© 2020 richard sapper and marco zanuso,7,0.001349527665317139
82,© 2020 robert rauschenberg foundation,7,0.001349527665317139
83,"© 2020 andy warhol foundation for the visual arts / artists rights society (ars), new york",7,0.001349527665317139
84,© 2020 richard sapper,7,0.001349527665317139
85,© 2020 lee bontecou,7,0.001349527665317139
86,© 2020 lauretta vinciarelli,6,0.001156737998843262
87,© 2020 sergio asti,6,0.001156737998843262
88,"© 2020 estate of louise nevelson / artists rights society (ars), new york",6,0.001156737998843262
89,"© 2020 kurt seligmann / artists rights society (ars), new york",6,0.001156737998843262
90,© 2020 donald sultan,6,0.001156737998843262
91,"© 2020 artists rights society (ars), new york / vbk, vienna",6,0.001156737998843262
92,© 2020 massimo scolari,6,0.001156737998843262
93,© 2020 robert venturi and denise scott brown,6,0.001156737998843262
94,"© 2020 willi baumeister / artists rights society (ars), new york / vg bild-kunst, germany",6,0.001156737998843262
95,"© 2020 man ray trust / artists rights society (ars), new york / adagp, paris",6,0.001156737998843262
96,"© 2020 frank stella / artists rights society (ars), new york",5,0.000963948332369385
97,peter cook © archigram 1964,5,0.000963948332369385
98,© 2020 georg baselitz,5,0.000963948332369385
99,© 2020 the richard avedon foundation,5,0.000963948332369385
100,© 2020 john baldessari,5,0.000963948332369385
101,© 2020 niklaus troxler,5,0.000963948332369385
102,© 2020 marisol,5,0.000963948332369385
103,"© 2020 pieter brattinga / artists rights society (ars), new york / pictoright, amsterdam",5,0.000963948332369385
104,© 2020 edward ruscha,5,0.000963948332369385
105,"© 2020 erich heckel / artists rights society (ars), new york / vg bild-kunst, germany",5,0.000963948332369385
106,"© 2020 edwin scharff / artists rights society (ars), new york / vg bild-kunst, germany",5,0.000963948332369385
107,© 2020 family of warrington colescott,5,0.000963948332369385
108,"© 2020 richard lindner / artists rights society (ars), new york / adagp, paris",5,0.000963948332369385
109,"© 2020 the willem de kooning foundation / artists rights society (ars), new york",5,0.000963948332369385
110,"© 2020 estate of otto baumberger / artists rights society (ars), new york / prolitteris, switzerland",5,0.000963948332369385
111,"© 2020 estate of harry bertoia / artists rights society (ars), new york",4,0.000771158665895508
112,"© 2020 nikolai suetin / artists rights society (ars), new york / vg bild-kunst, germany",4,0.000771158665895508
113,"© 2020 filippo tommaso marinetti / artists rights society (ars), new york / siae, rome",4,0.000771158665895508
114,© 2020 james stirling,4,0.000771158665895508
115,© 2020 ellsworth kelly,4,0.000771158665895508
116,© 2020 diller + scofidio,4,0.000771158665895508
117,"© 2020 bart van der leck / artists rights society (ars), new york / beeldrecht, the netherlands",4,0.000771158665895508
118,© 2020 the estate of philip guston,4,0.000771158665895508
119,"© 2020 christian boltanski / artists rights society (ars), new york / adagp, paris",4,0.000771158665895508
120,© 2020 francesco clemente,4,0.000771158665895508
121,© 2020 howard hodgkin,4,0.000771158665895508
122,© 2020 grace hartigan,4,0.000771158665895508
123,© 2020 gerhard richter,4,0.000771158665895508
124,© 2020 ingo maurer,4,0.000771158665895508
125,© 2020 alberto moda,4,0.000771158665895508
126,"© 2020 stanley william hayter / artists rights society (ars), new york / adagp, paris",4,0.000771158665895508
127,"© 2020 m. eidenbenz, zürich",3,0.000578368999421631
128,"© 2020 aleksandr rodchenko/licensed by vaga, new york, ny",3,0.000578368999421631
129,© 2020 neil m. denari,3,0.000578368999421631
130,© 2020 estate of george grosz,3,0.000578368999421631
131,"© 2020 peter behrens / artists rights society (ars), new york / vg bild-kunst, germany",3,0.000578368999421631
132,© 2020 fernando campana and humberto campana,3,0.000578368999421631
133,© 2020 kazuyo sejima,3,0.000578368999421631
134,© 2020 fondation lucio fontana,3,0.000578368999421631
135,© 2020 driade s.p.a.,3,0.000578368999421631
136,"© 2020 coop himmelb(l)au, prix & sniczinsky",3,0.000578368999421631
137,"© 2020 vladimir lebedev/licensed by vaga, new york, ny",3,0.000578368999421631
138,© estate of jason crum,3,0.000578368999421631
139,© 2020 norman foster,3,0.000578368999421631
140,"© 2020 estate of sigmar polke / artists rights society (ars), new york / vg bild-kunst, bonn, germany",3,0.000578368999421631
141,"© 2020 roger tallon / artists rights society (ars), new york / adagp, paris",3,0.000578368999421631
142,© 2020 raymond pettibon,3,0.000578368999421631
143,© 2020 richard tuttle,3,0.000578368999421631
144,© 2020 jannis kounellis,3,0.000578368999421631
145,© 2020 markus raetz,3,0.000578368999421631
146,"© 2020 valentine hugo / artists rights society (ars), new york / adagp, paris",3,0.000578368999421631
147,© 2020 richard long,3,0.000578368999421631
148,"© ludwig-meidner-archiv, jüdisches museum der stadt frankfurt am main, germany",3,0.000578368999421631
149,"© tom wesselmann/licensed by vaga, new york, ny",3,0.000578368999421631
150,© 2020 hans richter,3,0.000578368999421631
151,"© 2020 josé maría sicilia / artists rights society (ars), new york / adagp, paris",3,0.000578368999421631
152,© 2020 peter eisenman,3,0.000578368999421631
153,"© 2020 markus lüpertz / artists rights society (ars), new york / vg bild-kunst, germany",3,0.000578368999421631
154,© 2020 daniel libeskind,3,0.000578368999421631
155,"© 2020 paul delvaux / artists rights society (ars), new york / sabam, brussels",3,0.000578368999421631
156,© 2020 michael graves,2,0.000385579332947754
157,© 2020 william t. wiley,2,0.000385579332947754
158,"© 2020 estate of thomas theodor heine / artists rights society (ars), new york / vg bild-kunst, germany",2,0.000385579332947754
159,"© the estate of alice neel
courtesy david zwirner, new york/london",2,0.000385579332947754
160,© 2020 estate of sir basil spence,2,0.000385579332947754
161,"© 2020 pentagram, bob olodort, john tang, peter cazalet, robert brunner, and benjamin chia",2,0.000385579332947754
162,"© 2020 daniel buren / artists rights society (ars), new york / adagp, paris",2,0.000385579332947754
163,"© 2020 red grooms / artists rights society (ars), new york",2,0.000385579332947754
164,© 2020 bruce mclean,2,0.000385579332947754
165,"© nolde stiftung seebüll, germany",2,0.000385579332947754
166,"© 2020 césar domela/ artists rights society (ars), new york / adagp, paris.",2,0.000385579332947754
167,"© 2020 oscar domínguez / artists rights society (ars), new york / adagp, paris",2,0.000385579332947754
168,© 2020 michael webb,2,0.000385579332947754
169,"© 2020 peter freudenthal / artists rights society (ars), new york / bus, sweden",2,0.000385579332947754
170,"© 2020 bryan hunt / artists rights society (ars), new york",2,0.000385579332947754
171,© 2020 asymptote architecture,2,0.000385579332947754
172,© 2020 a.r. penck,2,0.000385579332947754
173,"© 2020 gregory masurovsky / artists rights society (ars), new york / adagp, paris",2,0.000385579332947754
174,© 2020 richard prince,2,0.000385579332947754
175,© 2020 christo,2,0.000385579332947754
176,"© 2020 estate of giuseppe santomaso / artists rights society (ars), new york / siae, rome",2,0.000385579332947754
177,"© 2020 milton avery trust / artists rights society (ars), new york",2,0.000385579332947754
178,"© 2020 / artists rights society (ars), new york / dacs, london",2,0.000385579332947754
179,© 2020 christopher knowles,2,0.000385579332947754
180,© 2020 alberto meda,2,0.000385579332947754
181,© 2020 r. b. kitaj,2,0.000385579332947754
182,© 2020 giovanni anselmo,2,0.000385579332947754
183,© 2020 toyo ito,2,0.000385579332947754
184,"© 2020 / artists rights society (ars), new york / sabam, belgium",2,0.000385579332947754
185,"© 2020 estate of max bill / artists rights society (ars), new york / prolitteris, switzerland",2,0.000385579332947754
186,"© 2020 artists rights society (ars), new york / karel appel foundation",2,0.000385579332947754
187,"© 2020 lawrence weiner / artists rights society (ars), new york",2,0.000385579332947754
188,© 2020 charles gwathmey,2,0.000385579332947754
189,© 2020 the estate of joe brainard,2,0.000385579332947754
190,© 2020 rirkrit tiravanija,2,0.000385579332947754
191,© 2020 günther förg,2,0.000385579332947754
192,© 2020 hella jongerius,2,0.000385579332947754
193,© 2020 sandro chia,2,0.000385579332947754
194,"© 2020 artists rights society (ars), new york / adagp",2,0.000385579332947754
195,© 2020 thom mayne,2,0.000385579332947754
196,"© 2020 artists rights society (ars), new york",2,0.000385579332947754
197,© 2020 jean-charles blais,2,0.000385579332947754
198,© 2020 zoe zenghelis,2,0.000385579332947754
199,"© 2020 texas instruments, inc.",2,0.000385579332947754
200,"© 2020 david lewis / artists rights society (ars), new york / copy-dan, denmark",2,0.000385579332947754
201,© 2020 roger c. ferri,2,0.000385579332947754
202,© 2020 estate of robert watts,1,0.000192789666473877
203,"© 2020 erich ludwig stahl / artists rights society (ars), new york / vg bild-kunst, germany",1,0.000192789666473877
204,© 2020 robert whitman,1,0.000192789666473877
205,© 2020 sylvia plimack mangold,1,0.000192789666473877
206,© 2020 christopher wool,1,0.000192789666473877
207,"© 2020 julio le parc / artists rights society (ars), new york / adagp, paris",1,0.000192789666473877
208,© 2020 matthew barney,1,0.000192789666473877
209,© 2020 estate of david wojnarowicz,1,0.000192789666473877
210,© 2020 richard smith,1,0.000192789666473877
211,© 2020 lenore tawney,1,0.000192789666473877
212,"© 2020 horst janssen / artists rights society (ars), new york / vg bild-kunst, germany",1,0.000192789666473877
213,© 2020 marc newson,1,0.000192789666473877
214,"© 2020 artists rights society (ars), new york/pro litteris, zurich",1,0.000192789666473877
215,© 2020 kisho kurokawa,1,0.000192789666473877
216,© 2020 paul mccarthy,1,0.000192789666473877
217,© 2020 peter saul,1,0.000192789666473877
218,"© 2020 walther teutsch / artists rights society (ars), new york / vg bild-kunst, germany",1,0.000192789666473877
219,"© 2020 helen frankenthaler / artists rights society (ars), new york",1,0.000192789666473877
220,© 2020 vito acconci,1,0.000192789666473877
221,© 2020 henry pearson,1,0.000192789666473877
222,© 2020 gary hume,1,0.000192789666473877
223,"© 2020 brice marden  / artists rights society (ars), new york",1,0.000192789666473877
224,"© 2020 estate of elizabeth murray / artists rights society (ars), new york",1,0.000192789666473877
225,© 2020 estate of ray johnson,1,0.000192789666473877
226,"© 2020 artists rights society (ars), new york / vegap, madrid",1,0.000192789666473877
227,© 2020 gilbert & george,1,0.000192789666473877
228,© 2020 mel bochner,1,0.000192789666473877
229,"© 2020 pollock-krasner foundation / artists rights society (ars), new york",1,0.000192789666473877
230,"© 2020 artists rights society (ars), new york / sabam, belgium",1,0.000192789666473877
231,© 2020 rodolfo machado and jorge silvetti,1,0.000192789666473877
232,"© 2020 martial raysse / artists rights society (ars), new york / adagp, paris",1,0.000192789666473877
233,© 2020 renzo piano,1,0.000192789666473877
234,© succession brancusi - all rights reserved (ars) 2018,1,0.000192789666473877
235,"© 2020 amédée ozenfant / artists rights society (ars), new york / adagp, paris",1,0.000192789666473877
236,© 2020 tom friedman,1,0.000192789666473877
237,"© 2020 k. h. hödicke / artists rights society (ars), new york / vg bild-kunst, germany",1,0.000192789666473877
238,© 2020 enrique chagoya,1,0.000192789666473877
239,"© 2020 james brown / artists rights society (ars), new york / adagp, paris",1,0.000192789666473877
240,© 2020 estate of ian hamilton finlay,1,0.000192789666473877
241,"© 2020 / artists rights society (ars), new york / pictoright, the netherlands",1,0.000192789666473877
242,© 2020 artists rights society (ars),1,0.000192789666473877
243,© 2020 konstantin grcic,1,0.000192789666473877
244,"© 2020 james rosenquist / licensed by vaga, new york, ny",1,0.000192789666473877
245,"© 2020 / artists rights society (ars), new york / siae, rome",1,0.000192789666473877
246,© 2020 yona friedman,1,0.000192789666473877
247,"© 2020 / artists rights society (ars), new york / vg bild-kunst, germany",1,0.000192789666473877
248,© 2020 wolfgang weingart,1,0.000192789666473877
249,"© 2020 felix droese / artists rights society (ars), new york / vg bild-kunst, germany",1,0.000192789666473877
250,"© 2020 victor servranckx / artists rights society (ars), new york / adagp, paris",1,0.000192789666473877
251,"© 2020 artists rights society (ars), new york / vg bild-kunst, germany",1,0.000192789666473877
252,"© 2020 estate of alexander archipenko / artists rights society (ars), new york",1,0.000192789666473877
253,© 2020 max peintner,1,0.000192789666473877
254,© 2020 estate of mira schendel,1,0.000192789666473877
255,© 2020 hiroshi ohchi,1,0.000192789666473877
256,"© 2020 sean scully / artists rights society (ars), new york / ivaro, ireland",1,0.000192789666473877
257,© 2020 hewlett-packard company,1,0.000192789666473877
258,"© 2020 the franz kline estate / artists rights society (ars), new york",1,0.000192789666473877
259,© 2020 takeshi ishiguro,1,0.000192789666473877
260,© 2020 enzo cucchi,1,0.000192789666473877
261,© 2020 pierre paulin,1,0.000192789666473877
262,"© 2020 hans hinterreiter / artists rights society (ars), new york / prolitteris, switzerland",1,0.000192789666473877
263,"© 2020 robert morris / artists rights society (ars), new york",1,0.000192789666473877
264,"© 2020 wolf vostell / artists rights society (ars), new york / vg bild-kunst, bonn",1,0.000192789666473877
265,© 2020 hamish fulton,1,0.000192789666473877
266,"© 2020  mykola [niko] bazhan / artists rights society (ars), new york / vg bild-kunst, germany",1,0.000192789666473877
267,© 2020 waltercio caldas,1,0.000192789666473877
268,© 2020 dolores dembus bittleman,1,0.000192789666473877
269,"© 2020 victor brauner / artists rights society (ars), new york / adagp, paris",1,0.000192789666473877
270,"© 2020 walter jacob / artists rights society (ars), new york / vg bild-kunst, germany",1,0.000192789666473877
271,© 2020 richard diebenkorn,1,0.000192789666473877
272,"© 2020 estate of arshile gorky / artists rights society (ars), new york",1,0.000192789666473877
273,© 2020 paul rudolph,1,0.000192789666473877
274,© 2020 ken price,1,0.000192789666473877
275,© 2020 anselm kiefer,1,0.000192789666473877
276,© 2020 kara walker,1,0.000192789666473877
277,© 2020 fiona banner,1,0.000192789666473877
278,© 2020 robert wilson,1,0.000192789666473877
279,© 2020 judith shea,1,0.000192789666473877
280,"© 2020 estate of douglas huebler / artists rights society (ars), new york",1,0.000192789666473877
281,© 2020 rebecca horn,1,0.000192789666473877
282,© 2020 donald moffett,1,0.000192789666473877
283,"© 2020 günther uecker / artists rights society (ars), new york / vg bild-kunst, germany",1,0.000192789666473877
