,date,count,frequency
0,1818,311,0.025014075444381886
1,1980,215,0.017292688812032494
2,Unknown,192,0.015442773264698785
3,1967,188,0.015121048821684227
4,1902,181,0.014558031046408751
5,1934,176,0.014155875492640553
6,1930,168,0.013512426606611437
7,1966,154,0.012386391056060484
8,1919,151,0.012145097723799566
9,1950,151,0.012145097723799566
10,1968,149,0.011984235502292287
11,1964,139,0.011179924394755892
12,"1947–49, published 1949",128,0.010295182176465857
13,1929,127,0.010214751065712218
14,1923,126,0.010134319954958578
15,1928,126,0.010134319954958578
16,1965,125,0.010053888844204939
17,1992,124,0.0099734577334513
18,1976,121,0.009732164401190381
19,1962,120,0.009651733290436742
20,1963,119,0.009571302179683102
21,1969,118,0.009490871068929463
22,1916,118,0.009490871068929463
23,1949,116,0.009330008847422184
24,"1945–48, published 1948",114,0.009169146625914905
25,1972,113,0.009088715515161265
26,1924,113,0.009088715515161265
27,1933,112,0.009008284404407626
28,1951,109,0.008766991072146707
29,1943,107,0.008606128850639428
30,1932,106,0.008525697739885789
31,1983,105,0.008445266629132149
32,1931,105,0.008445266629132149
33,1956,102,0.00820397329687123
34,1935,101,0.008123542186117591
35,1974,97,0.007801817743103032
36,1978,94,0.007560524410842114
37,1957,93,0.007480093300088474
38,"1947–58, published 1958",92,0.007399662189334835
39,1927,89,0.007158368857073916
40,1948,88,0.007077937746320277
41,1954,88,0.007077937746320277
42,1960,87,0.006997506635566637
43,1973,84,0.006756213303305719
44,1958,83,0.006675782192552079
45,1979,83,0.006675782192552079
46,1926,82,0.00659535108179844
47,1920,82,0.00659535108179844
48,1984,82,0.00659535108179844
49,1981,82,0.00659535108179844
50,1942,81,0.0065149199710448
51,1971,79,0.006354057749537521
52,1986,79,0.006354057749537521
53,1925,79,0.006354057749537521
54,"1948–50, published 1950",78,0.006273626638783882
55,1989,77,0.006193195528030242
56,1953,77,0.006193195528030242
57,1918,77,0.006193195528030242
58,1947,74,0.005951902195769324
59,1991,73,0.005871471085015684
60,1961,73,0.005871471085015684
61,1941,71,0.005710608863508405
62,1977,70,0.005630177752754766
63,1970,70,0.005630177752754766
64,1955,69,0.005549746642001126
65,1937,68,0.005469315531247487
66,1936,68,0.005469315531247487
67,1922,67,0.005388884420493847
68,1959,66,0.005308453309740208
69,1913,65,0.005228022198986568
70,1995,64,0.005147591088232929
71,1988,60,0.004825866645218371
72,1923-48,59,0.004745435534464731
73,1997,59,0.004745435534464731
74,"1943–44, published 1944",58,0.004665004423711092
75,c. 1900,58,0.004665004423711092
76,1993,58,0.004665004423711092
77,1946,57,0.004584573312957452
78,"1951–52, published 1952",56,0.004504142202203813
79,1975,55,0.004423711091450173
80,1938,54,0.004343279980696534
81,(1913),54,0.004343279980696534
82,1912,54,0.004343279980696534
83,1985,53,0.004262848869942894
84,1917,48,0.0038606933161746963
85,1987,44,0.0035389688731601384
86,1990,44,0.0035389688731601384
87,c. 1950,43,0.003458537762406499
88,1996,43,0.003458537762406499
89,1994,43,0.003458537762406499
90,c. 1940,42,0.0033781066516528594
91,1982-83,37,0.002975951097884662
92,1909,37,0.002975951097884662
93,"1975–78, published 1978",37,0.002975951097884662
94,1982,36,0.0028955199871310224
95,1940,36,0.0028955199871310224
96,"1936, published 1942",36,0.0028955199871310224
97,1914,35,0.002815088876377383
98,1944,35,0.002815088876377383
99,c. 1931,34,0.0027346577656237434
100,After 1933,33,0.002654226654870104
101,1910,33,0.002654226654870104
102,1930s,33,0.002654226654870104
103,1948-1949,33,0.002654226654870104
104,c. 1930,33,0.002654226654870104
105,1921,32,0.0025737955441164644
106,1952,31,0.002493364433362825
107,"1975–76, published 1976",31,0.002493364433362825
108,1918 (executed 1917),30,0.0024129333226091854
109,1939,30,0.0024129333226091854
110,"1978–80, published 1983",30,0.0024129333226091854
111,"1949, published 1950",29,0.002332502211855546
112,1939-1945,29,0.002332502211855546
113,"1954–57, published 1957",28,0.0022520711011019064
114,1945,28,0.0022520711011019064
115,Before 1934,28,0.0022520711011019064
116,1895,27,0.002171639990348267
117,c. 1910,26,0.0020912088795946274
118,c. 1946,26,0.0020912088795946274
119,1897,26,0.0020912088795946274
120,c. 1945,26,0.0020912088795946274
121,1920s,25,0.002010777768840988
122,1976-77,25,0.002010777768840988
123,"1893–94, published 1895",24,0.0019303466580873482
124,1978-80,24,0.0019303466580873482
125,"1958-64, published 1964",24,0.0019303466580873482
126,1894,24,0.0019303466580873482
127,c. 1953,23,0.0018499155473337087
128,1943-53,23,0.0018499155473337087
129,"(1950, print executed 1949-50)",22,0.0017694844365800692
130,c. 1951,22,0.0017694844365800692
131,1911,21,0.0016890533258264297
132,c. 1917,21,0.0016890533258264297
133,"1970–72, published 1972",21,0.0016890533258264297
134,"1947, published 1948",20,0.0016086222150727902
135,c. 1936,20,0.0016086222150727902
136,c. 1954,20,0.0016086222150727902
137,c. 1955,19,0.0015281911043191507
138,"1943–47, published 1947",19,0.0015281911043191507
139,c. 1925,18,0.0014477599935655112
140,c. 1943,18,0.0014477599935655112
141,"(book published, 1958)",18,0.0014477599935655112
142,"1988, published 1989",18,0.0014477599935655112
143,1922 (executed 1921),18,0.0014477599935655112
144,c.1941,18,0.0014477599935655112
145,"1930, published 1931",18,0.0014477599935655112
146,"1971, published 1972",18,0.0014477599935655112
147,1950s,17,0.0013673288828118717
148,c. 1938,17,0.0013673288828118717
149,"1957–61, published 1961",17,0.0013673288828118717
150,1898,17,0.0013673288828118717
151,c. 1929,17,0.0013673288828118717
152,(Print executed 1947),16,0.0012868977720582322
153,c. 1948,16,0.0012868977720582322
154,After 1924,16,0.0012868977720582322
155,c. 1949,16,0.0012868977720582322
156,c. 1942,16,0.0012868977720582322
157,c. 1932-66,16,0.0012868977720582322
158,1896,15,0.0012064666613045927
159,c. 1935,15,0.0012064666613045927
160,1916 (executed 1913),15,0.0012064666613045927
161,1936-37,15,0.0012064666613045927
162,"1913–14, published 1914",15,0.0012064666613045927
163,"1923, published 1977",15,0.0012064666613045927
164,1998,14,0.0011260355505509532
165,"1961–62, published 1963",14,0.0011260355505509532
166,1905,14,0.0011260355505509532
167,c. 1918,13,0.0010456044397973137
168,"1949, published 1954",13,0.0010456044397973137
169,(1916),12,0.0009651733290436741
170,1980-81,12,0.0009651733290436741
171,1940s,12,0.0009651733290436741
172,1941-43,12,0.0009651733290436741
173,"1952, published 1957",12,0.0009651733290436741
174,"1966, published 1967",12,0.0009651733290436741
175,c. 1941,12,0.0009651733290436741
176,c. 1927,11,0.0008847422182900346
177,c. 1994,11,0.0008847422182900346
178,"1912–20, published 1966",11,0.0008847422182900346
179,c. 1944,11,0.0008847422182900346
180,1908,11,0.0008847422182900346
181,(1966-70),10,0.0008043111075363951
182,after 1938,10,0.0008043111075363951
183,"1922, published 1923",10,0.0008043111075363951
184,1899,10,0.0008043111075363951
185,1917 (executed 1907-08),10,0.0008043111075363951
186,1964–1966,9,0.0007238799967827556
187,c. 1937,9,0.0007238799967827556
188,1900,9,0.0007238799967827556
189,c. 1952,9,0.0007238799967827556
190,"1915, published 1916",9,0.0007238799967827556
191,c. 1928,9,0.0007238799967827556
192,c. 1970,9,0.0007238799967827556
193,1966-68,9,0.0007238799967827556
194,c. 1905,9,0.0007238799967827556
195,"1927, published 1931",9,0.0007238799967827556
196,c. 1960,9,0.0007238799967827556
197,c. 1934,9,0.0007238799967827556
198,1904,9,0.0007238799967827556
199,"1955, published 1956",9,0.0007238799967827556
200,1939-43,9,0.0007238799967827556
201,1999,9,0.0007238799967827556
202,1915,9,0.0007238799967827556
203,"(1973-1974, executed 1973)",9,0.0007238799967827556
204,c.1946,9,0.0007238799967827556
205,c. 1920,9,0.0007238799967827556
206,1907,8,0.0006434488860291161
207,"1964, published 1966",8,0.0006434488860291161
208,"1939, published 1940",8,0.0006434488860291161
209,1917 (executed1916⁄17),8,0.0006434488860291161
210,"1934, published 1935",8,0.0006434488860291161
211,Before 1947,8,0.0006434488860291161
212,(Print executed 1971-1972).,8,0.0006434488860291161
213,c. 1959,8,0.0006434488860291161
214,c. 1924,8,0.0006434488860291161
215,1949-51,8,0.0006434488860291161
216,1920-1950,8,0.0006434488860291161
217,1943-46,8,0.0006434488860291161
218,1944-1953,8,0.0006434488860291161
219,c. 1977,7,0.0005630177752754766
220,"(Book commissioned, but unpublished by Vollard;  Print executed 1923; Book publi",7,0.0005630177752754766
221,Before 1948,7,0.0005630177752754766
222,c. 1956,7,0.0005630177752754766
223,"1962, published 1964",7,0.0005630177752754766
224,(Print executed 1956),7,0.0005630177752754766
225,(1950),7,0.0005630177752754766
226,(1980),7,0.0005630177752754766
227,"1949, published 1964",7,0.0005630177752754766
228,"1923, published 1948",7,0.0005630177752754766
229,Before 1946,7,0.0005630177752754766
230,"1967–68, published 1968",7,0.0005630177752754766
231,"1927–28, published 1928",6,0.00048258666452183704
232,"1956, published 1957",6,0.00048258666452183704
233,1898-99,6,0.00048258666452183704
234,1932-33,6,0.00048258666452183704
235,1952-1957,6,0.00048258666452183704
236,After 1929,6,0.00048258666452183704
237,c.1940,6,0.00048258666452183704
238,"1958, published 1960",6,0.00048258666452183704
239,1928–1929,6,0.00048258666452183704
240,c. 1926,6,0.00048258666452183704
241,1892,6,0.00048258666452183704
242,Before 1939,6,0.00048258666452183704
243,"1910, published 1911",6,0.00048258666452183704
244,"February 17, 1948, published 1947",6,0.00048258666452183704
245,1936–1937,6,0.00048258666452183704
246,1959-64,6,0.00048258666452183704
247,c. 1915-17,6,0.00048258666452183704
248,c.1942,6,0.00048258666452183704
249,c. 1995,6,0.00048258666452183704
250,c. 1947,6,0.00048258666452183704
251,1903,6,0.00048258666452183704
252,1914 (executed 1913),6,0.00048258666452183704
253,1925–1926,6,0.00048258666452183704
254,c. 1939,6,0.00048258666452183704
255,"1948, published 1949",6,0.00048258666452183704
256,c. 1925-30,6,0.00048258666452183704
257,c. 1939-40,5,0.00040215555376819754
258,"1913, published 1914",5,0.00040215555376819754
259,1900-1902,5,0.00040215555376819754
260,1875,5,0.00040215555376819754
261,(1953),5,0.00040215555376819754
262,1926-27,5,0.00040215555376819754
263,1919–20,5,0.00040215555376819754
264,1945-46,5,0.00040215555376819754
265,"1922, published 1948",5,0.00040215555376819754
266,1919 (print executed in 1917),5,0.00040215555376819754
267,c.1925,5,0.00040215555376819754
268,1925-30,5,0.00040215555376819754
269,c. 1962,5,0.00040215555376819754
270,1935-1936,5,0.00040215555376819754
271,1920-1933,5,0.00040215555376819754
272,"1970, published 1971",5,0.00040215555376819754
273,"1941, published 1943",5,0.00040215555376819754
274,(1987),5,0.00040215555376819754
275,c.1960,5,0.00040215555376819754
276,1930-31,5,0.00040215555376819754
277,1951-1952,5,0.00040215555376819754
278,c. 1946-47,5,0.00040215555376819754
279,published 1968,5,0.00040215555376819754
280,1837,5,0.00040215555376819754
281,1893,5,0.00040215555376819754
282,c. 1929-30,5,0.00040215555376819754
283,1919-25,5,0.00040215555376819754
284,1939-45,5,0.00040215555376819754
285,1927-28,5,0.00040215555376819754
286,c.1939,5,0.00040215555376819754
287,c. 1923,5,0.00040215555376819754
288,c. 1913,5,0.00040215555376819754
289,1948-50,5,0.00040215555376819754
290,1933-34,5,0.00040215555376819754
291,c. 1907,5,0.00040215555376819754
292,c. 1895,5,0.00040215555376819754
293,c. 1898,5,0.00040215555376819754
294,1972–1973,4,0.00032172444301455805
295,1972 (Prints executed August 1971 – May 1972),4,0.00032172444301455805
296,Designed 1927 (this example 1976),4,0.00032172444301455805
297,1972-73,4,0.00032172444301455805
298,c. 1915,4,0.00032172444301455805
299,Before 1944,4,0.00032172444301455805
300,1959–1961,4,0.00032172444301455805
301,c.1930-1935,4,0.00032172444301455805
302,c. 1932,4,0.00032172444301455805
303,1964-67,4,0.00032172444301455805
304,c. 1954-80,4,0.00032172444301455805
305,c. 1904,4,0.00032172444301455805
306,1928-30,4,0.00032172444301455805
307,1893 (reproduced drawings executed 1891–93),4,0.00032172444301455805
308,1947 (reproduced drawings executed 1938),4,0.00032172444301455805
309,1929–1930,4,0.00032172444301455805
310,1930–1932,4,0.00032172444301455805
311,"1965, published 1966",4,0.00032172444301455805
312,c. 1865,4,0.00032172444301455805
313,"1982, published 1985",4,0.00032172444301455805
314,Before 1975,4,0.00032172444301455805
315,1920 (print executed 1919),4,0.00032172444301455805
316,c.1937,4,0.00032172444301455805
317,"1960, published 1964",4,0.00032172444301455805
318,1947-1952,4,0.00032172444301455805
319,c. 1957,4,0.00032172444301455805
320,1936-1947,4,0.00032172444301455805
321,c. 1968,4,0.00032172444301455805
322,c.1935,4,0.00032172444301455805
323,c. 1988,4,0.00032172444301455805
324,"1927–28, published 1931",4,0.00032172444301455805
325,(1970),4,0.00032172444301455805
326,"1929-1933, model 1987",4,0.00032172444301455805
327,c. 1908,4,0.00032172444301455805
328,1979-80,4,0.00032172444301455805
329,1923–1928,4,0.00032172444301455805
330,1920-1940,4,0.00032172444301455805
331,1974-77,4,0.00032172444301455805
332,1950-51,4,0.00032172444301455805
333,Before 1953,4,0.00032172444301455805
334,(1969),4,0.00032172444301455805
335,(1983),4,0.00032172444301455805
336,1923-28,4,0.00032172444301455805
337,"November 25, 1952, published 1957",4,0.00032172444301455805
338,1990-94,3,0.00024129333226091852
339,"1895, prints executed 1893–94",3,0.00024129333226091852
340,Before 1954,3,0.00024129333226091852
341,1901-02,3,0.00024129333226091852
342,1982-86,3,0.00024129333226091852
343,"1928, published 1931",3,0.00024129333226091852
344,"April 14, 1947, published 1948",3,0.00024129333226091852
345,c.1944,3,0.00024129333226091852
346,"1990, published 1991",3,0.00024129333226091852
347,before 1927,3,0.00024129333226091852
348,late 1930s,3,0.00024129333226091852
349,1894-1895,3,0.00024129333226091852
350,1900-1939,3,0.00024129333226091852
351,1955-58,3,0.00024129333226091852
352,c. 1956-66,3,0.00024129333226091852
353,"1961, published 1962",3,0.00024129333226091852
354,early 1940s,3,0.00024129333226091852
355,c. 1908-09,3,0.00024129333226091852
356,1870,3,0.00024129333226091852
357,1917-18,3,0.00024129333226091852
358,c. 1969,3,0.00024129333226091852
359,1924-25,3,0.00024129333226091852
360,1957-58,3,0.00024129333226091852
361,1938–1939,3,0.00024129333226091852
362,1926–1927,3,0.00024129333226091852
363,1976 (print executed 1939),3,0.00024129333226091852
364,1930-32,3,0.00024129333226091852
365,c. 1927-28,3,0.00024129333226091852
366,1890,3,0.00024129333226091852
367,"1971–81, published 1981",3,0.00024129333226091852
368,1916-20,3,0.00024129333226091852
369,(1920),3,0.00024129333226091852
370,1990–1991,3,0.00024129333226091852
371,c. 1899,3,0.00024129333226091852
372,1914-1918,3,0.00024129333226091852
373,1926-31,3,0.00024129333226091852
374,"1918, published 1968",3,0.00024129333226091852
375,"1973, print executed 1974",3,0.00024129333226091852
376,1921–22,3,0.00024129333226091852
377,(1964),3,0.00024129333226091852
378,1985–1986,3,0.00024129333226091852
379,c. 1916,3,0.00024129333226091852
380,1931-32,3,0.00024129333226091852
381,1941–1945,3,0.00024129333226091852
382,(Prints executed 1971-1973).,3,0.00024129333226091852
383,1919-23,3,0.00024129333226091852
384,"1929, published 1930",3,0.00024129333226091852
385,c. 1901,3,0.00024129333226091852
386,1992-93,3,0.00024129333226091852
387,1942-49,3,0.00024129333226091852
388,1935-36,3,0.00024129333226091852
389,"1930–31, published 1931",3,0.00024129333226091852
390,1902-04,3,0.00024129333226091852
391,(1991),3,0.00024129333226091852
392,"1922, publsihed 1923",3,0.00024129333226091852
393,c. 1914,3,0.00024129333226091852
394,(1949),3,0.00024129333226091852
395,"February 6, 1947, published 1947",3,0.00024129333226091852
396,"April 13, 1951, published 1952",3,0.00024129333226091852
397,1928-29,3,0.00024129333226091852
398,"1930–35, published 1935",3,0.00024129333226091852
399,(1992),3,0.00024129333226091852
400,"1960–69, published 1969",3,0.00024129333226091852
401,c. 1993,3,0.00024129333226091852
402,1946-47,3,0.00024129333226091852
403,c. 1944-45,3,0.00024129333226091852
404,1939–1943,3,0.00024129333226091852
405,1953-55,3,0.00024129333226091852
406,1947-50,3,0.00024129333226091852
407,c.1918-1920,3,0.00024129333226091852
408,Before 1938,3,0.00024129333226091852
409,Before 1978,3,0.00024129333226091852
410,Before 1941,3,0.00024129333226091852
411,c.1976,3,0.00024129333226091852
412,c. 1961,3,0.00024129333226091852
413,"May 30, 1948, published 1949",3,0.00024129333226091852
414,(Prints executed 1980).,3,0.00024129333226091852
415,"(1926, published 1927)",3,0.00024129333226091852
416,"1966, published 1968",3,0.00024129333226091852
417,1889,3,0.00024129333226091852
418,c. 1918-20,3,0.00024129333226091852
419,c. 1933-39,3,0.00024129333226091852
420,c. 1921,3,0.00024129333226091852
421,1938-39,3,0.00024129333226091852
422,1906–1912,3,0.00024129333226091852
423,1960-61,3,0.00024129333226091852
424,c. 1880,3,0.00024129333226091852
425,(1937),3,0.00024129333226091852
426,1939-1943,3,0.00024129333226091852
427,c. 1919,3,0.00024129333226091852
428,c. 1935-36,3,0.00024129333226091852
429,c. 1980,3,0.00024129333226091852
430,c. 1936-47,3,0.00024129333226091852
431,c. 1965,3,0.00024129333226091852
432,c.1930,3,0.00024129333226091852
433,(1979),3,0.00024129333226091852
434,4th-6th century C.E.,3,0.00024129333226091852
435,1945 (prints executed 1944),3,0.00024129333226091852
