,date,count,frequency
436,1989-2001,2,0.00016086222150727902
437,"1957–61, publisher 1961",2,0.00016086222150727902
438,c. 1860,2,0.00016086222150727902
439,1956-57,2,0.00016086222150727902
440,"1983, published 1984",2,0.00016086222150727902
441,c. 1840-42,2,0.00016086222150727902
442,1884,2,0.00016086222150727902
443,(Print executed 1946),2,0.00016086222150727902
444,c. 1975,2,0.00016086222150727902
445,c. 1933-49,2,0.00016086222150727902
446,published 1960,2,0.00016086222150727902
447,c. 1963,2,0.00016086222150727902
448,c. 1907-12,2,0.00016086222150727902
449,1964-1966,2,0.00016086222150727902
450,After 1954,2,0.00016086222150727902
451,1953–1954,2,0.00016086222150727902
452,(Prints executed 1977).,2,0.00016086222150727902
453,(Print executed 1953),2,0.00016086222150727902
454,1943-1944,2,0.00016086222150727902
455,"March 17, 1949, published 1950",2,0.00016086222150727902
456,(1981),2,0.00016086222150727902
457,(1988) (Prints executed 1987),2,0.00016086222150727902
458,1876,2,0.00016086222150727902
459,"1972–78, published 1978",2,0.00016086222150727902
460,1959-60,2,0.00016086222150727902
461,1922 (prints executed 1921),2,0.00016086222150727902
462,1929-1934,2,0.00016086222150727902
463,"1891, published 1892",2,0.00016086222150727902
464,c. 1912,2,0.00016086222150727902
465,c. 1949-53,2,0.00016086222150727902
466,(1950).  (Prints executed 1947-1950).,2,0.00016086222150727902
467,c. 1920-40,2,0.00016086222150727902
468,Designed 1931 (this example 1976),2,0.00016086222150727902
469,(1979).  (Work executed 1974-1977).,2,0.00016086222150727902
470,1900-1962,2,0.00016086222150727902
471,"1911-12, published 1912",2,0.00016086222150727902
472,1933–1949,2,0.00016086222150727902
473,(1971),2,0.00016086222150727902
474,1914-18,2,0.00016086222150727902
475,c. 1934-35,2,0.00016086222150727902
476,c.1928,2,0.00016086222150727902
477,Before 1940,2,0.00016086222150727902
478,1945–1951,2,0.00016086222150727902
479,1953.,2,0.00016086222150727902
480,"December 23, 1943, published 1944",2,0.00016086222150727902
481,1926 (print executed 1921),2,0.00016086222150727902
482,c. 1949-50,2,0.00016086222150727902
483,1880,2,0.00016086222150727902
484,1917 (prints executed 1907-08),2,0.00016086222150727902
485,designed 1961 (this example 1963),2,0.00016086222150727902
486,c. 1808,2,0.00016086222150727902
487,c. 1830,2,0.00016086222150727902
488,"November 15, 1966, published 1968",2,0.00016086222150727902
489,"1957–60, published 1960",2,0.00016086222150727902
490,1937-1947,2,0.00016086222150727902
491,"(1920, print executed 1919)",2,0.00016086222150727902
492,"1955, published 1965",2,0.00016086222150727902
493,1947-53,2,0.00016086222150727902
494,1958-87,2,0.00016086222150727902
495,(Reproduced drawings executed 1974).,2,0.00016086222150727902
496,Before 1961,2,0.00016086222150727902
497,c. 1978-84,2,0.00016086222150727902
498,"1921, published 1922",2,0.00016086222150727902
499,c. 1939-43,2,0.00016086222150727902
500,1946–1947,2,0.00016086222150727902
501,c. 1902,2,0.00016086222150727902
502,c. 1899-1900,2,0.00016086222150727902
503,(1915),2,0.00016086222150727902
504,c.1880,2,0.00016086222150727902
505,1922-1923 (reproduced drawings and watercolors executed 1915-22),2,0.00016086222150727902
506,1985 (Reproduced drawings executed 1927-1984),2,0.00016086222150727902
507,1915–25,2,0.00016086222150727902
508,1934-35,2,0.00016086222150727902
509,"1938, published 1940",2,0.00016086222150727902
510,(Prints executed 1966-1970).,2,0.00016086222150727902
511,1970-72,2,0.00016086222150727902
512,c. 1924-26,2,0.00016086222150727902
513,"1889, published 1890",2,0.00016086222150727902
514,(Prints executed 1913-1928).,2,0.00016086222150727902
515,1877-79,2,0.00016086222150727902
516,(Reproduced  drawings commissioned by Vollard prior to 1939).,2,0.00016086222150727902
517,"1932–33, published 1933",2,0.00016086222150727902
518,c.1955,2,0.00016086222150727902
519,1953-1956,2,0.00016086222150727902
520,April 1916-December 1916,2,0.00016086222150727902
521,1962-1963,2,0.00016086222150727902
522,1923-24,2,0.00016086222150727902
523,c. 1916-28,2,0.00016086222150727902
524,1923–1924,2,0.00016086222150727902
525,(Print executed 1942).,2,0.00016086222150727902
526,1931 or after,2,0.00016086222150727902
527,1974-1977,2,0.00016086222150727902
528,1912 (print executed 1908-09),2,0.00016086222150727902
529,(Prints executed 1967-1969).,2,0.00016086222150727902
530,"May 6, 1948, published 1949",2,0.00016086222150727902
531,"(1916, drawings executed 1910)",2,0.00016086222150727902
532,1932–1933,2,0.00016086222150727902
533,c. 1936-46,2,0.00016086222150727902
534,1894-95,2,0.00016086222150727902
535,1962  (printing completed 1963),2,0.00016086222150727902
536,before 1933,2,0.00016086222150727902
537,1880-1900,2,0.00016086222150727902
538,(1990).  (Prints executed 1988-1990).,2,0.00016086222150727902
539,c. 1909,2,0.00016086222150727902
540,"December 7, 1952, published 1957",2,0.00016086222150727902
541,"1967, published 1968",2,0.00016086222150727902
542,(Prints executed 1981-1983).,2,0.00016086222150727902
543,c.1925-28,2,0.00016086222150727902
544,1956-1957,2,0.00016086222150727902
545,1910-1911,2,0.00016086222150727902
546,Designed 1931 (this example c.1976),2,0.00016086222150727902
547,1913–1923,2,0.00016086222150727902
548,1981–1982,2,0.00016086222150727902
549,published c. 1946,2,0.00016086222150727902
550,late 1920s,2,0.00016086222150727902
551,"1950, prints executed 1945-1950",2,0.00016086222150727902
552,"1957, published 1960",2,0.00016086222150727902
553,c.1939-40,2,0.00016086222150727902
554,1989.,2,0.00016086222150727902
555,1994–1997,2,0.00016086222150727902
556,1947-1953,2,0.00016086222150727902
557,1910 (published 1912),2,0.00016086222150727902
558,c. 1967,2,0.00016086222150727902
559,1989-94,2,0.00016086222150727902
560,1926 (executed1925⁄26),2,0.00016086222150727902
561,1980–1984,2,0.00016086222150727902
562,c.1985,2,0.00016086222150727902
563,(1977),2,0.00016086222150727902
564,c. 1900-1904,2,0.00016086222150727902
565,1931–1932,2,0.00016086222150727902
566,After 1959,2,0.00016086222150727902
567,Designed 1929-1930 (this example ca. 1934),2,0.00016086222150727902
568,c. 1957-58,2,0.00016086222150727902
569,1928–1930,2,0.00016086222150727902
570,1960s,2,0.00016086222150727902
571,1982–90,2,0.00016086222150727902
572,c. 1932-33,2,0.00016086222150727902
573,"1924–31, published 1931",2,0.00016086222150727902
574,1994-2002,2,0.00016086222150727902
575,1929–1935,2,0.00016086222150727902
576,c. 1916-1918,2,0.00016086222150727902
577,c. 1930-31,2,0.00016086222150727902
578,c. 1897,2,0.00016086222150727902
579,Before 1980,1,8.043111075363951e-05
580,1918 (prints executed 1917),1,8.043111075363951e-05
581,c.1980,1,8.043111075363951e-05
582,(Print executed 1970-74),1,8.043111075363951e-05
583,"March 3, 1947, published 1948",1,8.043111075363951e-05
584,1934-36,1,8.043111075363951e-05
585,(1978),1,8.043111075363951e-05
586,September 1991,1,8.043111075363951e-05
587,1993-2000,1,8.043111075363951e-05
588,c.1975,1,8.043111075363951e-05
589,(c. 1968-1970),1,8.043111075363951e-05
590,"1977–79, published 1979",1,8.043111075363951e-05
591,"December 11, 1966, published 1968",1,8.043111075363951e-05
592,1930-1940,1,8.043111075363951e-05
593,1927–1936,1,8.043111075363951e-05
594,1979–1981,1,8.043111075363951e-05
595,1966-67,1,8.043111075363951e-05
596,"1922, published 1923 (hand additions executed 1946)",1,8.043111075363951e-05
597,1965-66,1,8.043111075363951e-05
598,"1926, published 1948",1,8.043111075363951e-05
599,"September 7, 1956, published 1956",1,8.043111075363951e-05
600,1928–30,1,8.043111075363951e-05
601,1943-44,1,8.043111075363951e-05
602,"1947–48, published 1948",1,8.043111075363951e-05
603,"February 5, 1898 – October 22, 1898",1,8.043111075363951e-05
604,1925-26,1,8.043111075363951e-05
605,"1930, published 1935",1,8.043111075363951e-05
606,1942–1943,1,8.043111075363951e-05
607,After 1957,1,8.043111075363951e-05
608,c. 1950-62,1,8.043111075363951e-05
609,c.1947,1,8.043111075363951e-05
610,Before 1958,1,8.043111075363951e-05
611,1966–1967,1,8.043111075363951e-05
612,"1950, prints executed 1949",1,8.043111075363951e-05
613,16th century C.E.,1,8.043111075363951e-05
614,1975–1979,1,8.043111075363951e-05
615,1925-27,1,8.043111075363951e-05
616,1880-1914,1,8.043111075363951e-05
617,Designed 1925 (this example 1953),1,8.043111075363951e-05
618,1897-98,1,8.043111075363951e-05
619,(Prints executed 1988).,1,8.043111075363951e-05
620,(Prints executed 1990-1992).,1,8.043111075363951e-05
621,1927–1931,1,8.043111075363951e-05
622,1927-29,1,8.043111075363951e-05
623,1918-1919,1,8.043111075363951e-05
624,"1952, published 1960",1,8.043111075363951e-05
625,1975-79,1,8.043111075363951e-05
626,(1973).  (Work executed 1972-1973).,1,8.043111075363951e-05
627,1960–1964,1,8.043111075363951e-05
628,1920 (print executed in 1916),1,8.043111075363951e-05
629,1949-1950,1,8.043111075363951e-05
630,1982–1986,1,8.043111075363951e-05
631,1938–1942,1,8.043111075363951e-05
632,1952-1953,1,8.043111075363951e-05
633,c. 1945-55,1,8.043111075363951e-05
634,1879,1,8.043111075363951e-05
635,(1984),1,8.043111075363951e-05
636,1976-79,1,8.043111075363951e-05
637,"1933–1934, published 1934",1,8.043111075363951e-05
638,(Prints executed 1965-1966).,1,8.043111075363951e-05
639,Late 1924-1925,1,8.043111075363951e-05
640,c.1905,1,8.043111075363951e-05
641,"1964-1984, published 1984",1,8.043111075363951e-05
642,1967–1968,1,8.043111075363951e-05
643,1988-95,1,8.043111075363951e-05
644,1935-38,1,8.043111075363951e-05
645,1924–1934,1,8.043111075363951e-05
646,"Prints executed 1910, printed February 11, 1911",1,8.043111075363951e-05
647,"1920, printed 1973",1,8.043111075363951e-05
648,"1962–64, published 1964",1,8.043111075363951e-05
649,(Unpublished by Vollard;  prints executed 1932),1,8.043111075363951e-05
650,(Prints executed 1989-1991).,1,8.043111075363951e-05
651,1947-1956,1,8.043111075363951e-05
652,1902-07,1,8.043111075363951e-05
653,1954–1958,1,8.043111075363951e-05
654,1979–1985,1,8.043111075363951e-05
655,1961-63,1,8.043111075363951e-05
656,c. 1950-63,1,8.043111075363951e-05
657,1933-49,1,8.043111075363951e-05
658,"c. 1922–27, published 1948",1,8.043111075363951e-05
659,1955-56,1,8.043111075363951e-05
660,1968 (executed 1966),1,8.043111075363951e-05
661,1989-1993,1,8.043111075363951e-05
662,"(Paris), Berggruen, 1957.  (Print executed 1954-1957).",1,8.043111075363951e-05
663,1900-1967,1,8.043111075363951e-05
664,c.1966,1,8.043111075363951e-05
665,(Print executed 1945).,1,8.043111075363951e-05
666,April 1994 (plate printed November 1983).,1,8.043111075363951e-05
667,1966-1967,1,8.043111075363951e-05
668,"1890, published 1891",1,8.043111075363951e-05
669,"1938–39, published 1940",1,8.043111075363951e-05
670,1905-07,1,8.043111075363951e-05
671,1990-92,1,8.043111075363951e-05
672,c. 1989-91,1,8.043111075363951e-05
673,"1932, published 1933",1,8.043111075363951e-05
674,c. 1987,1,8.043111075363951e-05
675,"1957–1961, published 1961",1,8.043111075363951e-05
676,"1987–88, published 1988",1,8.043111075363951e-05
677,After 1925,1,8.043111075363951e-05
678,"1955–56, published 1956",1,8.043111075363951e-05
679,1916-1918,1,8.043111075363951e-05
680,"1964–65, published 1966",1,8.043111075363951e-05
681,Before 1956,1,8.043111075363951e-05
682,Late 1930s,1,8.043111075363951e-05
683,"December 12, 1966, published 1968",1,8.043111075363951e-05
684,1968-72,1,8.043111075363951e-05
685,1938-1940,1,8.043111075363951e-05
686,(Prints executed 1979-1981).,1,8.043111075363951e-05
687,c. 1937-41,1,8.043111075363951e-05
688,c. 1933,1,8.043111075363951e-05
689,1901,1,8.043111075363951e-05
690,1973-79,1,8.043111075363951e-05
691,c. 1876,1,8.043111075363951e-05
692,1988-94,1,8.043111075363951e-05
693,1924 (model 1965),1,8.043111075363951e-05
694,"May 10, 1891 supplement",1,8.043111075363951e-05
695,c. 1942-45,1,8.043111075363951e-05
696,1990–1993,1,8.043111075363951e-05
697,1962 (Prints executed 1959-1961).,1,8.043111075363951e-05
698,1982-98,1,8.043111075363951e-05
699,"Before 1930, probably 1928",1,8.043111075363951e-05
700,Before 1959,1,8.043111075363951e-05
701,(1986),1,8.043111075363951e-05
702,1929–1934,1,8.043111075363951e-05
703,1951-52,1,8.043111075363951e-05
704,c. 1896,1,8.043111075363951e-05
705,1947-1949,1,8.043111075363951e-05
706,1976-83,1,8.043111075363951e-05
707,(Work executed 1964-1965).,1,8.043111075363951e-05
708,1939-41,1,8.043111075363951e-05
709,1937-38,1,8.043111075363951e-05
710,"1952–53, published 1953",1,8.043111075363951e-05
711,1948-1952,1,8.043111075363951e-05
712,(1962),1,8.043111075363951e-05
713,1930–1940,1,8.043111075363951e-05
714,1937-60,1,8.043111075363951e-05
715,"April 16, 1950",1,8.043111075363951e-05
716,1923 or later,1,8.043111075363951e-05
717,1988-90,1,8.043111075363951e-05
718,1949-50,1,8.043111075363951e-05
719,Before 1942,1,8.043111075363951e-05
720,Before 1977,1,8.043111075363951e-05
721,"1963, prints executed 1962",1,8.043111075363951e-05
722,"1956, published 1960",1,8.043111075363951e-05
723,1987-92,1,8.043111075363951e-05
724,1975-76,1,8.043111075363951e-05
725,"1988–90, published 1990",1,8.043111075363951e-05
726,c.1986–1996,1,8.043111075363951e-05
727,1950-1967,1,8.043111075363951e-05
728,(1956?),1,8.043111075363951e-05
729,"(1918, published 1920)",1,8.043111075363951e-05
730,"March 14, 1947, published 1948",1,8.043111075363951e-05
731,1768,1,8.043111075363951e-05
732,"1957, published 1965",1,8.043111075363951e-05
733,1931-1932,1,8.043111075363951e-05
734,1923–1926,1,8.043111075363951e-05
735,c. 1900-1902,1,8.043111075363951e-05
736,1969-70.,1,8.043111075363951e-05
737,"1947, published 1953",1,8.043111075363951e-05
738,1920-30,1,8.043111075363951e-05
739,(Prints executed 1953-1956).,1,8.043111075363951e-05
740,1970s,1,8.043111075363951e-05
741,3rd century C.E.,1,8.043111075363951e-05
742,(1982),1,8.043111075363951e-05
743,1925-1930,1,8.043111075363951e-05
744,1920 (print executed c. 1916),1,8.043111075363951e-05
745,(Reproduced paintings and drawings executed 1952).,1,8.043111075363951e-05
746,"February 4, 1947, published 1947",1,8.043111075363951e-05
747,"1952, published 1953",1,8.043111075363951e-05
748,1950-53,1,8.043111075363951e-05
749,c. 1978,1,8.043111075363951e-05
750,Before 1952,1,8.043111075363951e-05
751,Designed 1927 (this example 1980),1,8.043111075363951e-05
752,after 1962,1,8.043111075363951e-05
753,1890-1910,1,8.043111075363951e-05
754,1977–1983,1,8.043111075363951e-05
755,1942–1944,1,8.043111075363951e-05
756,Designed 1929-30 (this example ca.1970),1,8.043111075363951e-05
757,(1952),1,8.043111075363951e-05
758,1967-1968,1,8.043111075363951e-05
759,c. 1944-47,1,8.043111075363951e-05
760,c. 1928-38,1,8.043111075363951e-05
761,1992-94,1,8.043111075363951e-05
762,c. 1909-12,1,8.043111075363951e-05
763,1900-1950,1,8.043111075363951e-05
764,1952-1962,1,8.043111075363951e-05
765,1991–1994,1,8.043111075363951e-05
766,"1959, published 1960",1,8.043111075363951e-05
767,1895-96,1,8.043111075363951e-05
768,c.1930s,1,8.043111075363951e-05
769,1906,1,8.043111075363951e-05
770,1947-1948,1,8.043111075363951e-05
771,(Prints executed 1952).,1,8.043111075363951e-05
772,c.1918,1,8.043111075363951e-05
773,1978–1980,1,8.043111075363951e-05
774,1910 (prints executed 1909),1,8.043111075363951e-05
775,1915–1917,1,8.043111075363951e-05
776,c.1952,1,8.043111075363951e-05
777,1914–1918,1,8.043111075363951e-05
778,"1919, published 1958",1,8.043111075363951e-05
779,"(1950, prints executed 1949-50)",1,8.043111075363951e-05
780,1936-39,1,8.043111075363951e-05
781,1990-1991,1,8.043111075363951e-05
782,1954–1955,1,8.043111075363951e-05
783,Before 1949,1,8.043111075363951e-05
784,1937-1960,1,8.043111075363951e-05
785,1986.,1,8.043111075363951e-05
786,1921 (model 1985),1,8.043111075363951e-05
787,1913-14,1,8.043111075363951e-05
788,c.1936,1,8.043111075363951e-05
789,1973–74,1,8.043111075363951e-05
790,"(1917, published 1918)",1,8.043111075363951e-05
791,(Prints executed 1975-1976).,1,8.043111075363951e-05
792,1938-64,1,8.043111075363951e-05
793,(Print executed 1955),1,8.043111075363951e-05
794,1900-1951,1,8.043111075363951e-05
795,c.1917,1,8.043111075363951e-05
796,c.1910,1,8.043111075363951e-05
797,c. 1950-51,1,8.043111075363951e-05
798,After 1928,1,8.043111075363951e-05
799,c. 1955.,1,8.043111075363951e-05
800,c. 1985,1,8.043111075363951e-05
801,1975  (First edition 1962-63),1,8.043111075363951e-05
802,c. 1914-1918,1,8.043111075363951e-05
803,1979–1982,1,8.043111075363951e-05
804,"(Book commissioned, but unpublished by Vollard;  Print executed 1927; Book publi",1,8.043111075363951e-05
805,1927-35,1,8.043111075363951e-05
806,1928-1933,1,8.043111075363951e-05
807,1926 (print executed 1925),1,8.043111075363951e-05
808,1905-1907,1,8.043111075363951e-05
809,c. 1930s,1,8.043111075363951e-05
810,1902-03,1,8.043111075363951e-05
811,1922 (model 1985),1,8.043111075363951e-05
812,1922-1923,1,8.043111075363951e-05
813,(Prints executed 1943).,1,8.043111075363951e-05
814,c. 1904-07,1,8.043111075363951e-05
815,"(1973-1974, prints executed 1973)",1,8.043111075363951e-05
816,(Print executed 1944).,1,8.043111075363951e-05
817,Before 1962,1,8.043111075363951e-05
818,"1932, published 1935",1,8.043111075363951e-05
819,c.1919,1,8.043111075363951e-05
820,c.1949,1,8.043111075363951e-05
821,(Prints executed 1947-53).,1,8.043111075363951e-05
822,1963 (Woodcuts executed 1907),1,8.043111075363951e-05
823,1958–1964,1,8.043111075363951e-05
824,c.1938,1,8.043111075363951e-05
825,c.1981,1,8.043111075363951e-05
826,c. 1973.,1,8.043111075363951e-05
827,1977-78,1,8.043111075363951e-05
828,(Prints executed 1963-1964).,1,8.043111075363951e-05
829,c.1970,1,8.043111075363951e-05
