,manufacturer,count,frequency
0,"braun ag, frankfurt, germany, est. 1921",41,0.018695850433196534
1,"tiffany studios, new york, ny",34,0.015503875968992248
2,"chemex corp., new york, ny",33,0.015047879616963064
3,james prestini,31,0.014135886912904697
4,"daum frères, nancy, france",25,0.011399908800729594
5,"iittala glassworks, iittala, finland",25,0.011399908800729594
6,"cristalleria nason e moretti, venezia-murano, italy",25,0.011399908800729594
7,"gebrüder thonet, vienna, austria",24,0.01094391244870041
8,"tupper corporation, farnumsville, ma",21,0.009575923392612859
9,"herman miller, inc., zeeland, mi",20,0.009119927040583675
10,"bruno danese, milan, italy",20,0.009119927040583675
11,"nuno corporation, tokyo, japan",17,0.007751937984496124
12,"arabia, wärtsilä ab, helsinki, finland",16,0.00729594163246694
13,"knoll international, inc., new york, ny",16,0.00729594163246694
14,"ibm, east fishkill, ny",16,0.00729594163246694
15,"coors porcelain co., golden, co",15,0.006839945280437756
16,"oy huonekalu-ja rakennustyötehdas ab, turku, finland",15,0.006839945280437756
17,"kartell s.p.a., milan, italy",14,0.006383948928408573
18,unknown,14,0.006383948928408573
19,"knoll associates, new york, ny",14,0.006383948928408573
20,"corning glass works, corning, ny",14,0.006383948928408573
21,"rosenthal porzellan a.g., selb, germany",13,0.005927952576379389
22,"ing. c. olivetti & c. s.p.a., ivrea, italy",13,0.005927952576379389
23,"evans products co., molded plywood div., venice, ca",13,0.005927952576379389
24,"nuutajärvi glass works, wärtsilä, finland",13,0.005927952576379389
25,"ceramic japan co. ltd., aichi-ken, japan",13,0.005927952576379389
26,"venini & co., murano, italy",13,0.005927952576379389
27,"rfsu rehab, stockholm, sweden",12,0.005471956224350205
28,"j.p. kayser sohn, cologne",12,0.005471956224350205
29,"carrollton metal products company, carrollton, oh",12,0.005471956224350205
30,"georg jensen sølvsmedie, copenhagen, denmark",11,0.005015959872321021
31,"cassina, s.p.a., milan",11,0.005015959872321021
32,"red lion table co., pennsylvania",11,0.005015959872321021
33,"ab gustavsberg fabriker, sweden",11,0.005015959872321021
34,"vereinigte lausitzer glaswerke a.g., weisswasser, germany",11,0.005015959872321021
35,"orrefors, sweden",10,0.004559963520291838
36,"cyrus clark co., inc., new york, ny",10,0.004559963520291838
37,"j. & l. lobmeyr, vienna",10,0.004559963520291838
38,"the isokon furniture company, london",10,0.004559963520291838
39,"bang & olufsen, struer, denmark",10,0.004559963520291838
40,"the aluminum cooking utensil co., new york, ny",10,0.004559963520291838
41,"dresdner werkstätten für handwerkskunst, dresden",9,0.004103967168262654
42,"bauhaus metal workshop, germany",9,0.004103967168262654
43,"akari associates, long island city, new york",9,0.004103967168262654
44,"n.v. koninklijke nederlandse glasfabriek, leerdam, the netherlands",9,0.004103967168262654
45,"moss rose manufacturing co., philadelphia, pa",9,0.004103967168262654
46,"brionvega s.p.a., italy",9,0.004103967168262654
47,"grasoli-werk gebr. grah, solingen, germany",9,0.004103967168262654
48,"ekco products co., chicago, il",9,0.004103967168262654
49,"arteluce s.a., milan",9,0.004103967168262654
50,"danese s.r.l., italy",9,0.004103967168262654
51,unknown german manufacturer,9,0.004103967168262654
52,"berliner metallgewerbe joseph müller, germany",8,0.00364797081623347
53,"morris & co., london",8,0.00364797081623347
54,"alias spa, bergamo, italy",8,0.00364797081623347
55,ed rossbach,8,0.00364797081623347
56,"officina alessi, italy",8,0.00364797081623347
57,"deutsche werkstätten für handwerkskunst, germany",8,0.00364797081623347
58,"staatliche porzellan-manufaktur, berlin (now konigliche porzellan-manufaktur)",8,0.00364797081623347
59,"xo, france",8,0.00364797081623347
60,"concept inc., st. petersburg, fl",8,0.00364797081623347
61,"stelton a/s, copenhagen, denmark",7,0.0031919744642042863
62,"droog design, the netherlands",7,0.0031919744642042863
63,"kosta glasbruk, sweden",7,0.0031919744642042863
64,"herman miller furniture co., zeeland, mi",7,0.0031919744642042863
65,"casigliani s.p.a., pisa",7,0.0031919744642042863
66,"knoll textiles, new york, ny",7,0.0031919744642042863
67,"salviati & c., venice, italy",7,0.0031919744642042863
68,"american steel & wire co., worcester, ma",7,0.0031919744642042863
69,"artemide s.p.a., milan, italy",7,0.0031919744642042863
70,"blenko glass co., inc., milton, wv",7,0.0031919744642042863
71,"bauhaus weaving workshops, weimar",6,0.0027359781121751026
72,"cappellini s.p.a., milan, italy",6,0.0027359781121751026
73,"matsushita electrical industrial company, osaka",6,0.0027359781121751026
74,"cadoro jewels, new york, ny",6,0.0027359781121751026
75,"international silver co., meriden, ct",6,0.0027359781121751026
76,"e. bakalowitz & söhne, vienna",6,0.0027359781121751026
77,"tri-state plastic molding co., henderson, ky",6,0.0027359781121751026
78,anni albers,6,0.0027359781121751026
79,"riedel crystal, kufstein, austria",6,0.0027359781121751026
80,"hemco plastics div. of bryant electrical co., bridgeport, ct",6,0.0027359781121751026
81,"apple, inc.",6,0.0027359781121751026
82,"synthetic industries, chattanooga, tn",6,0.0027359781121751026
83,"manufactured by tupper corporation, farnumsville, ma",6,0.0027359781121751026
84,"richard süssmuth glashütte, immenhausen, germany",6,0.0027359781121751026
85,"torben örskov & co. a/s, copenhagen",6,0.0027359781121751026
86,"fuso gomu ind. co., ltd., tokyo",6,0.0027359781121751026
87,"progetti, italy",5,0.002279981760145919
88,"ingo maurer gmbh, germany",5,0.002279981760145919
89,"the general fireproofing co., youngstown, oh",5,0.002279981760145919
90,"habitat, inc., new york, ny",5,0.002279981760145919
91,"azucena s.r.l., milan",5,0.002279981760145919
92,"jenaer glaswerk schott & gen., mainz, germany",5,0.002279981760145919
93,"lobmeyr, kamenický šenov, czechoslovakia",5,0.002279981760145919
94,flos s.p.a.,5,0.002279981760145919
95,"zanotta s.p.a., italy",5,0.002279981760145919
96,"oluce, milan, italy",5,0.002279981760145919
97,"tiroler glashütte, claus joseph riedel k.g., kufstein/tirol, austria",5,0.002279981760145919
98,"revere copper and brass, inc., rome, ny",5,0.002279981760145919
99,"crayonne ltd., sudbury-on-thames, england",5,0.002279981760145919
100,"kooperative förbundet (kf), stockholm",5,0.002279981760145919
101,"sinclair radionics ltd., huntingdon, england",5,0.002279981760145919
102,paul mayen,5,0.002279981760145919
103,"workshop of gunta stölzl, zürich",5,0.002279981760145919
104,fritz hansen,5,0.002279981760145919
105,"symanka karbaum/scharf hagelbergerstr, berlin",5,0.002279981760145919
106,"gerber legendary blades, portland, or",5,0.002279981760145919
107,"gebrüder thonet a.g., germany",5,0.002279981760145919
108,michael cohen,5,0.002279981760145919
109,"robinson, lewis and rubin, inc., brooklyn, ny",5,0.002279981760145919
110,"compagnie des cristalleries de baccarat, paris, france",5,0.002279981760145919
111,"international business machines corp., armonk, ny",5,0.002279981760145919
112,"louis poulsen & co., copenhagen, denmark",5,0.002279981760145919
113,"seguso s.r.l., murano, italy",5,0.002279981760145919
114,"designum, the netherlands",5,0.002279981760145919
115,"dorothy liebes textiles inc., new york, ny",5,0.002279981760145919
116,"carlo moretti, s.n.c., venice",5,0.002279981760145919
117,unknown american manufacturer,5,0.002279981760145919
118,"brian davis & co., pty ltd., victoria, australia",4,0.001823985408116735
119,"aluminum company of america, pittsburgh, pennsylvania",4,0.001823985408116735
120,"denominator company, inc., new york, ny",4,0.001823985408116735
121,"sabattini argenteria s.p.a., como, italy",4,0.001823985408116735
122,"toray industries, inc., tokyo",4,0.001823985408116735
123,"svenskt tenn, stockholm",4,0.001823985408116735
124,"manufactured by n.v. keramische industrie fris, edam, the netherlands",4,0.001823985408116735
125,"langbein, giftwares div., brooklyn, ny",4,0.001823985408116735
126,sheila hicks,4,0.001823985408116735
127,kristian schneider,4,0.001823985408116735
128,"terraillon s.r.l., italy",4,0.001823985408116735
129,"metropolitan wire goods corp, brooklyn, ny",4,0.001823985408116735
130,"manufactured by heifetz mfg. co., new york, ny",4,0.001823985408116735
131,"synaptics incorporated, san jose, ca",4,0.001823985408116735
132,"porzellanfabrik, arzberg, germany",4,0.001823985408116735
133,"peter danko and associates inc., clinton, md",4,0.001823985408116735
134,"the afternoon company, omaha, nebraska",4,0.001823985408116735
135,"ateliers jean prouvé, nancy, france",4,0.001823985408116735
136,"manhattan wire goods co., inc., usa",4,0.001823985408116735
137,"rome manufacturing co., div. of revere copper and brass, inc., rome, ny",4,0.001823985408116735
138,"j. & j. kohn, vienna",4,0.001823985408116735
139,"prophylactic brush co., prolon div., florence, ma",4,0.001823985408116735
140,"yamaha corporation, hamamatsu, japan",4,0.001823985408116735
141,"eggers, wi",4,0.001823985408116735
142,kitaoji rosanjin,4,0.001823985408116735
143,"manufactured by artek-pascoe, inc., new york, ny",4,0.001823985408116735
144,"werkstätte carl auböck, vienna",4,0.001823985408116735
145,"the watertown manufacturing co., watertown, ct",4,0.001823985408116735
146,"lomonosov porcelain factory, leningrad (now st. petersburg)",4,0.001823985408116735
147,"intel corporation, santa clara, ca",4,0.001823985408116735
148,"hessische metallwerke (now mono gmbh), germany",4,0.001823985408116735
149,"leif wessman associates, inc., new york, ny",3,0.0013679890560875513
150,"rothschild plastics corp., philadelphia, pa",3,0.0013679890560875513
151,"baltensweilder, ebikon, switzerland",3,0.0013679890560875513
152,"agfa-gevaert ag, munich",3,0.0013679890560875513
153,"bonniers international, japan",3,0.0013679890560875513
154,"the hobart manufacturing company, troy, ohio, established 1897",3,0.0013679890560875513
155,"chase brass & copper co., waterbury, ct",3,0.0013679890560875513
156,"firma karl mathsson, varnamo, sweden",3,0.0013679890560875513
157,"raichle boot co. ltd., switzerland",3,0.0013679890560875513
158,"west bend aluminum co., wisconsin",3,0.0013679890560875513
159,"riihimäen lasi oy, riihimäki, finland",3,0.0013679890560875513
160,"geomet inc., new york, ny",3,0.0013679890560875513
161,"kensington, inc., new kensington, pa",3,0.0013679890560875513
162,"a. michelsen silversmith, denmark",3,0.0013679890560875513
163,"wiener werkstätte, vienna",3,0.0013679890560875513
164,"printex corporation of america, ossining, ny",3,0.0013679890560875513
165,"marrell studios, san francisco, ca",3,0.0013679890560875513
166,"kromex sales co., cleveland, oh",3,0.0013679890560875513
167,"j.g. furniture co., brooklyn, ny",3,0.0013679890560875513
168,"frz-metallwarenfabrik, zuzenhausen, germany",3,0.0013679890560875513
169,"old hall works tableware, bloxwich, u.k.",3,0.0013679890560875513
170,john scofield,3,0.0013679890560875513
171,"cleto munari, venice",3,0.0013679890560875513
172,"castleton china co., new castle, pa",3,0.0013679890560875513
173,"nixalite of america, east moline, il",3,0.0013679890560875513
174,"dunbar furniture manufacturing corp., berne, in",3,0.0013679890560875513
175,"lehrwerkstatte fur glasinstrumentmacher, grossherzogliche sächische fachschule, germany",3,0.0013679890560875513
176,"erco leuchten kg, germany",3,0.0013679890560875513
177,"gedy s.p.a., milan",3,0.0013679890560875513
178,"daum, france",3,0.0013679890560875513
179,emile gallé,3,0.0013679890560875513
180,"san castings corp., brewster, ny",3,0.0013679890560875513
181,"anonima castelli, bologna, italy",3,0.0013679890560875513
182,"lenox, inc., trenton, nj",3,0.0013679890560875513
183,"northampton cutlery company, northampton, ma",3,0.0013679890560875513
184,unknown czechoslovakian manufacturer,3,0.0013679890560875513
185,"i.p. lunds, denmark",3,0.0013679890560875513
186,rathcon inc.,3,0.0013679890560875513
187,"la société f.s.d., france",3,0.0013679890560875513
188,"aizawa, japan",3,0.0013679890560875513
189,"at&t bell laboratories, murray hill, nj",3,0.0013679890560875513
190,"red wing pottery, mn",3,0.0013679890560875513
191,"eimer & amend, new york, ny",3,0.0013679890560875513
192,"alberto bazzini, milan, italy",3,0.0013679890560875513
193,"campana objetos, são paulo, brazil",3,0.0013679890560875513
194,"industrie formenti italia, milan",3,0.0013679890560875513
195,"goods, amsterdam, the netherlands",3,0.0013679890560875513
196,"alessi fratelli s.p.a., crusinallo, italy",3,0.0013679890560875513
197,"rudolph de harak industrial design, inc., new york, ny",3,0.0013679890560875513
198,"owo, montfort-l'amaury, france",3,0.0013679890560875513
199,"amac plastic products corp., sausalito, california",3,0.0013679890560875513
200,"aram designs ltd., london",3,0.0013679890560875513
201,"style, milan",3,0.0013679890560875513
202,unknown japanese manufacturer,3,0.0013679890560875513
203,"tecno s.p.a., milan",3,0.0013679890560875513
204,"plastic productions co., redwood city, ca",3,0.0013679890560875513
205,"olivetti underwood corporation, new york, ny",3,0.0013679890560875513
206,"grand bleu, inc., japan",3,0.0013679890560875513
207,"sigg, switzerland",3,0.0013679890560875513
208,"g.a. van de groenekan, de bilt, the netherlands",3,0.0013679890560875513
209,"gavina, italy",3,0.0013679890560875513
210,"schwintzer & gräff, berlin",3,0.0013679890560875513
211,"thonet frères, paris, france",3,0.0013679890560875513
212,"g. b. plast, bologna, italy",3,0.0013679890560875513
213,"necchi, s.p.a., pavia, italy",3,0.0013679890560875513
214,paul chaleff,3,0.0013679890560875513
215,"western electric, new york, ny",3,0.0013679890560875513
216,"the knoll group, new york, ny",3,0.0013679890560875513
217,seneca glass co.,3,0.0013679890560875513
218,"head ski co., timonium, md",3,0.0013679890560875513
219,"simpson sports, torrance, ca",3,0.0013679890560875513
220,"driade s.p.a., italy",3,0.0013679890560875513
221,"focus belysning, denmark",3,0.0013679890560875513
222,"the yale & towne mfg. co., stamford, ct",3,0.0013679890560875513
223,"manufactured by knoll associates, new york, ny",3,0.0013679890560875513
224,"tiffany glass & decorating co., new york, ny",3,0.0013679890560875513
225,"desny, paris",3,0.0013679890560875513
226,"baker furniture, inc., grand rapids, mi",3,0.0013679890560875513
227,bauhaus sculpture workshop,2,0.0009119927040583675
228,"van keppel-green, usa",2,0.0009119927040583675
229,"andrew maclaren ltd., england",2,0.0009119927040583675
230,"riverside china, riverside, ca",2,0.0009119927040583675
231,"the hallicrafters co., chicago, il",2,0.0009119927040583675
232,magis spa,2,0.0009119927040583675
233,"kbl corporation, boston, ma",2,0.0009119927040583675
234,"oxo international, new york, ny",2,0.0009119927040583675
235,"bear archery company, grayling, mi",2,0.0009119927040583675
236,"widdicomb furniture co., new york, ny",2,0.0009119927040583675
237,fratelli grivel (now grivel s.r.l.),2,0.0009119927040583675
238,css/winfield,2,0.0009119927040583675
239,bryce brothers co. for the four seasons,2,0.0009119927040583675
240,guilford art company,2,0.0009119927040583675
241,"articoli plastici elettrici, italy",2,0.0009119927040583675
242,jane dickerman,2,0.0009119927040583675
243,"rosenthal ag, germany",2,0.0009119927040583675
244,"warehouse point co., warehouse point, ct",2,0.0009119927040583675
245,"j.h. thorp & co., inc., new york, ny",2,0.0009119927040583675
246,"aoshima shoten co., ltd., japan",2,0.0009119927040583675
247,"ibm corporation, new york, ny",2,0.0009119927040583675
248,"hall china co., east liverpool, oh",2,0.0009119927040583675
249,"robert murphy's sons co., ayer, ma",2,0.0009119927040583675
250,"lalance & grosjean mfg. co., woodhaven, ny",2,0.0009119927040583675
251,"creative playthings, princeton, new jersey",2,0.0009119927040583675
252,deirdre burnett,2,0.0009119927040583675
253,"gebrüder junghans ag, schramberg, germany, est. 1861",2,0.0009119927040583675
254,"franz schneider brakel gmbh & co., germany",2,0.0009119927040583675
255,"tyke corporation, chicago, il",2,0.0009119927040583675
256,"alfi, wertheim, germany",2,0.0009119927040583675
257,arturo sandoval,2,0.0009119927040583675
258,"württembergische metallwarenfabrik, geislingen, germany",2,0.0009119927040583675
259,"vereinigte werkstätten für kunst im handwerk, munich",2,0.0009119927040583675
260,"kimura glass co. ltd., tokyo",2,0.0009119927040583675
261,"manufactured by knoll textiles, new york, ny",2,0.0009119927040583675
262,"siemens & halske a.g., munich, germany",2,0.0009119927040583675
263,lanier graham,2,0.0009119927040583675
264,"gnt automatic a/s, soeborg, denmark",2,0.0009119927040583675
265,"reinhold merkelbach, grenzhausen, germany",2,0.0009119927040583675
266,"rubycliff ltd., england",2,0.0009119927040583675
267,"gense, sweden",2,0.0009119927040583675
268,"amefa alpeldoornse, apeldoorne, the netherlands",2,0.0009119927040583675
269,"inoue pleats co., ltd., fukui, japan",2,0.0009119927040583675
270,"gertrud natzler, otto natzler",2,0.0009119927040583675
271,"polar ware company, sheboygan, wi",2,0.0009119927040583675
272,"cini & nils, milan",2,0.0009119927040583675
273,"hallen company, houston, tx",2,0.0009119927040583675
274,"tendo co., ltd., tokyo, japan",2,0.0009119927040583675
275,"heuer-leonidas s.a., bienne, switzerland",2,0.0009119927040583675
276,"klise manufacturing co., grand rapids, mi",2,0.0009119927040583675
277,"segno srl, milan",2,0.0009119927040583675
278,swedlow aeroplastics corp.,2,0.0009119927040583675
279,"italjet s.p.a., bologna",2,0.0009119927040583675
280,"richard schultz design, palm, pa",2,0.0009119927040583675
281,"scientific optics ltd., england",2,0.0009119927040583675
282,"bob evans designs, inc., usa",2,0.0009119927040583675
283,"texas instruments, inc., dallas, tx",2,0.0009119927040583675
284,"manufactured by nessen studio, inc. (now nessen lamps, inc.), new york",2,0.0009119927040583675
285,"manufactured by ralph o. smith co., los angeles, ca",2,0.0009119927040583675
286,"poul jeppesen, denmark",2,0.0009119927040583675
287,"figli di amedeo cassina, meda, italy",2,0.0009119927040583675
288,"goodell co., antrim, nh",2,0.0009119927040583675
289,"helit, ulm, germany",2,0.0009119927040583675
290,"william hutton & sons, sheffield, england",2,0.0009119927040583675
291,"hats incredible, inc., braintree, ma",2,0.0009119927040583675
292,unknown mexican manufacturer,2,0.0009119927040583675
293,"vistosi, italy",2,0.0009119927040583675
294,"jaguar ltd., coventry, england",2,0.0009119927040583675
295,"grid systems corp., mountain view, ca",2,0.0009119927040583675
296,"giro sport design, inc., a division of bell sports, inc.",2,0.0009119927040583675
297,"konrad könig, munich",2,0.0009119927040583675
298,junichi arai,2,0.0009119927040583675
299,"ferrari s.p.a., maranello, italy",2,0.0009119927040583675
300,"ljungberg's textile ab, for knoll associates, new york, ny",2,0.0009119927040583675
301,"alessi s.p.a., italy",2,0.0009119927040583675
302,"design frame inc., new york, ny",2,0.0009119927040583675
303,"nessen studio, inc. (now nessen lamps, inc.), new york",2,0.0009119927040583675
304,"diehl manufacturing co., elizabeth, nj",2,0.0009119927040583675
305,"kandya, england",2,0.0009119927040583675
306,"radius gmbh, germany",2,0.0009119927040583675
307,"manufactured by mutual sunset lamp mfg. co., new york, ny",2,0.0009119927040583675
308,"haagsche plateelbakkerig rozenburg, the hague",2,0.0009119927040583675
309,"vittorio necchi, pavia, italy",2,0.0009119927040583675
310,"shop of samuel gragg, furniture warehouse, boston, ma",2,0.0009119927040583675
311,"väsby möbel-& inredningsfabrik, upplands väsby near stockholm, sweden",2,0.0009119927040583675
312,"nybro, sweden",2,0.0009119927040583675
313,"poggi, italy",2,0.0009119927040583675
314,tapio wirkkala,2,0.0009119927040583675
315,leopoldo menegatti,2,0.0009119927040583675
316,unknown italian manufacturer,2,0.0009119927040583675
317,"steuben glass works, corning, ny",2,0.0009119927040583675
318,"sculpture house, new york, ny",2,0.0009119927040583675
319,"edelzinn e. hueck, lüdenscheid, austria",2,0.0009119927040583675
320,"j.a. henckels zwillingswerk ag, solingen, west germany (now germany)",2,0.0009119927040583675
321,"owo (now xo), brie-comte-robert, france",2,0.0009119927040583675
322,"shinseo kogyo co., tokyo",2,0.0009119927040583675
323,"wärtsilä-koncernen ab, notsjö glasbruk, finland",2,0.0009119927040583675
324,"brunschwig & fils, new york, ny",2,0.0009119927040583675
325,"emilio lagostina, s.p.a., italy",2,0.0009119927040583675
326,"italora s.p.a., milan, italy",2,0.0009119927040583675
327,"libbey glass company division, owens-illinois co., toledo, oh",2,0.0009119927040583675
328,nancy guay giesberger,2,0.0009119927040583675
329,"mardigian corp., detroit, mi",2,0.0009119927040583675
330,"think outside, inc., carlsbad, ca",2,0.0009119927040583675
331,"vortice elettrosociali, s.p.a., italy",2,0.0009119927040583675
332,"rietveld's workshop, utrecht",2,0.0009119927040583675
333,"veglia borletti, milan",2,0.0009119927040583675
334,"tiffany furnaces, corona, ny",2,0.0009119927040583675
335,"vitra-fehlbaum gmbh, weil-am-rhein, west germany (now germany)",2,0.0009119927040583675
336,"askon tehtaat oy, lahti, finland",2,0.0009119927040583675
337,"wohnbedarf ag, zürich",2,0.0009119927040583675
338,"unknown british manufacturer, england",2,0.0009119927040583675
339,"randall made knives, orlando, fl",2,0.0009119927040583675
340,"the steubenville pottery company, steubenville, oh",2,0.0009119927040583675
341,"john mascheroni furniture co., new york, ny",2,0.0009119927040583675
342,"owens-illinois glass co., toledo, oh",2,0.0009119927040583675
343,"bracciodiferro s.r.l., genoa, italy",2,0.0009119927040583675
344,"swid powell, new york",2,0.0009119927040583675
345,"j.a. henckels, solingen, germany",2,0.0009119927040583675
346,"estler-regale g.m.b.h., berlin",2,0.0009119927040583675
347,"sasaki, japan",2,0.0009119927040583675
348,"poltronova, italy",2,0.0009119927040583675
349,"zelco industries, inc.",2,0.0009119927040583675
350,"wecolite co., new york, ny",2,0.0009119927040583675
351,"gaf corporation, new york, ny",2,0.0009119927040583675
352,gerard van de groenekan,2,0.0009119927040583675
353,"bell laboratories, western electric, new york, ny",2,0.0009119927040583675
354,"andré giraud & brousseau, limoges, france",2,0.0009119927040583675
355,victorinox,2,0.0009119927040583675
