,manufacturer,count,frequency
356,"lsi logic corporation, milpitas, ca",2,0.0009119927040583675
357,"svenska artek, hedemora, sweden",2,0.0009119927040583675
358,"karhula-iittala glassworks, iittala, finland",2,0.0009119927040583675
359,"friho-sol, germany",2,0.0009119927040583675
360,"w.r. case & sons cutlery co., bradford, pa",2,0.0009119927040583675
361,dora jung,2,0.0009119927040583675
362,"abstracta structures inc., new york, ny",2,0.0009119927040583675
363,"g. schanzenbach, germany",2,0.0009119927040583675
364,"stendig, inc., new york, ny",2,0.0009119927040583675
365,"harry allen and associates, usa",2,0.0009119927040583675
366,"harvill corp., los angeles, ca",2,0.0009119927040583675
367,"jacob & josef kohn, vienna",2,0.0009119927040583675
368,westfield manufacturing corp.,2,0.0009119927040583675
369,"snaidero, italy",2,0.0009119927040583675
370,"metal-lite products, inc., bay city, mi",2,0.0009119927040583675
371,"elberel italiana, italy",2,0.0009119927040583675
372,"h.p. designs, the netherlands",2,0.0009119927040583675
373,"august sommer co., wurttemburg, germany",2,0.0009119927040583675
374,"nakayamafuku company, ltd., osaka",2,0.0009119927040583675
375,"heller, new york, ny",2,0.0009119927040583675
376,"h. morris & co, glasgow, u.k. (later morris of glasgow)",2,0.0009119927040583675
377,"iittala, new york, ny",2,0.0009119927040583675
378,"mort n. marton designs, ny",2,0.0009119927040583675
379,"mindset corporation, sunnyvale, ca",2,0.0009119927040583675
380,anton rüegg,2,0.0009119927040583675
381,"laverne originals, new york, ny",2,0.0009119927040583675
382,"the subsidiary co.(division of artmongers and manufactory inc.), new york, ny",2,0.0009119927040583675
383,"haussmann & haussmann, zurich",2,0.0009119927040583675
384,"lorraine metal mfg. co., ny",2,0.0009119927040583675
385,"deutsche werkstaetten gmbh, hellerau, germany",2,0.0009119927040583675
386,"cravell, inc., long island, ny",2,0.0009119927040583675
387,"koch creations, lynbrook, ny",2,0.0009119927040583675
388,"h.h. de boer and son, bergum, the netherlands",2,0.0009119927040583675
389,"hospitalsartikler a/s, solberg, denmark",2,0.0009119927040583675
390,"amcor, ltd., tel aviv",2,0.0009119927040583675
391,"metz & co., amsterdam",2,0.0009119927040583675
392,"dynamic classics, ltd., usa",2,0.0009119927040583675
393,"yamakawa rattan co., ltd., japan",2,0.0009119927040583675
394,"msa, pittsburgh, pa",2,0.0009119927040583675
395,"vacheron & constantin-le coultre watches, inc., switzerland",2,0.0009119927040583675
396,unknown french manufacturer,2,0.0009119927040583675
397,"mepalservice b.v. lochem (gld), the netherlands",2,0.0009119927040583675
398,"ab gustavsberg, sweden",2,0.0009119927040583675
399,"frantz hingelberg, aarhus, denmark",2,0.0009119927040583675
400,"gottlieb hammes fahr, solingen-foche, germany",2,0.0009119927040583675
401,"tigrett enterprises, chicago, il",2,0.0009119927040583675
402,"elektroakusticni laboratorij, ljubljana, yugoslavia for iskra, kranj, yugoslavia",2,0.0009119927040583675
403,"sterling china corp., wellsville, oh",2,0.0009119927040583675
404,"kaplan/aronson, new york, ny",2,0.0009119927040583675
405,"fabbriche elettrotecniche riunite, s.p.a. (now zerowatt, s.p.a.), italy",2,0.0009119927040583675
406,"vitreria vistosi, murano, italy",2,0.0009119927040583675
407,"superior toy and mfg., co., chicago, il",2,0.0009119927040583675
408,"l'atelier de serge mouille, france",2,0.0009119927040583675
409,"peter hamburger designs, new york, ny",2,0.0009119927040583675
410,unknown netherlandish manufacturer,2,0.0009119927040583675
411,"c & b italia, como, italy",2,0.0009119927040583675
412,"danese, milan",2,0.0009119927040583675
413,"manufactured by herman miller, inc., zeeland, mi",2,0.0009119927040583675
414,"casa ribas seva, barcelona",1,0.00045599635202918376
415,"fratelli borletti, s.p.a., milan",1,0.00045599635202918376
416,"fopais franchini, milan",1,0.00045599635202918376
417,"grossherzogliche sächische fachschule, germany",1,0.00045599635202918376
418,"quezal art glass and decorating co., brooklyn, ny",1,0.00045599635202918376
419,vitra international ag,1,0.00045599635202918376
420,"m & m mfg. co., chicago, il",1,0.00045599635202918376
421,"bieffeplast s.p.a., padua, italy",1,0.00045599635202918376
422,"lohmann gmbh and co., neuwield, germany",1,0.00045599635202918376
423,"uncle sam's umbrella shop, new york, ny",1,0.00045599635202918376
424,"bamberg metallwerkstätten, berlin",1,0.00045599635202918376
425,"vlsi technology, inc., san jose, ca",1,0.00045599635202918376
426,"swatch ag, switzerland",1,0.00045599635202918376
427,"lego group, billund, denmark",1,0.00045599635202918376
428,"bauhaus ceramic workshops, weimar, germany",1,0.00045599635202918376
429,"ekco housewares, franklin park, il",1,0.00045599635202918376
430,"edison price, new york, ny",1,0.00045599635202918376
431,"rosenthal, germany",1,0.00045599635202918376
432,"club aluminum products co., chicago, il",1,0.00045599635202918376
433,"markle featherlite products corp., rochester (later in oak park), mi",1,0.00045599635202918376
434,"lecson audio limited, cambridge, england",1,0.00045599635202918376
435,"flexform, italy",1,0.00045599635202918376
436,"form gmbh, germany",1,0.00045599635202918376
437,"rosenthal einrichtung, munich",1,0.00045599635202918376
438,"viking glass co., new martinsville, wv",1,0.00045599635202918376
439,"international mobile machines, usa",1,0.00045599635202918376
440,"neuzeughammer ambosswerk, austria",1,0.00045599635202918376
441,"küschall of america, camarillo, ca",1,0.00045599635202918376
442,"paper welder, inc., medina, ny",1,0.00045599635202918376
443,"peter danko design & woodwork, alexandria, va",1,0.00045599635202918376
444,"the lancaster lens co., lancaster, oh",1,0.00045599635202918376
445,"thonet, germany",1,0.00045599635202918376
446,"tecta möbel, lauenförde, germany",1,0.00045599635202918376
447,"angelo testa co., chicago",1,0.00045599635202918376
448,"neal small designs inc., new york, ny",1,0.00045599635202918376
449,"s. yoshimura co., ltd., fukui city, japan",1,0.00045599635202918376
450,"osram gmbh, munich",1,0.00045599635202918376
451,"mastermotive, inc., savage, mn",1,0.00045599635202918376
452,"dictaphone ag, killwangen, switzerland",1,0.00045599635202918376
453,"nuno corporation, tokyo, japan, with tsuguo co., ltd., yamanashi, japan",1,0.00045599635202918376
454,kenner products co.,1,0.00045599635202918376
455,lia cook,1,0.00045599635202918376
456,"fratelli brambilla, milan",1,0.00045599635202918376
457,"minolta camera co., ltd., osaka",1,0.00045599635202918376
458,"a.l. hirsch & co., new york, ny",1,0.00045599635202918376
459,"whitefriars glassworks, england",1,0.00045599635202918376
460,"sandvikens jernverks a.b., sweden",1,0.00045599635202918376
461,"jenaer glaswerk, schott & genossen, jena, germany",1,0.00045599635202918376
462,"glasfabrik johann loetz witwe, klöstermühle, austria",1,0.00045599635202918376
463,"eschenbach optik nürnberg, germany",1,0.00045599635202918376
464,"manufactured by allan adler handwrought silver, hollywood, ca",1,0.00045599635202918376
465,"guild of handicraft ltd., london",1,0.00045599635202918376
466,"ehrhard & söhne, germany",1,0.00045599635202918376
467,"kanematsu ind. co. ltd., gifu ken, japan, lakota corporation",1,0.00045599635202918376
468,"interex inc., new york, ny",1,0.00045599635202918376
469,"l. anton maix fabrics, new york, ny",1,0.00045599635202918376
470,"hukin & heath, birmingham, england",1,0.00045599635202918376
471,"fabry associates, inc., new york, ny",1,0.00045599635202918376
472,"kodak a/g, stuttgart",1,0.00045599635202918376
473,"baldioli eustasio & figli, omegna, italy",1,0.00045599635202918376
474,"j.p. kayser-sohn krefeld-brockman, germany",1,0.00045599635202918376
475,"richard perry, son & company, wolverhampton, england",1,0.00045599635202918376
476,"minerva, milan, italy",1,0.00045599635202918376
477,"g.p.m. company, germany",1,0.00045599635202918376
478,kari virtanen,1,0.00045599635202918376
479,"lamson & goodnow, shellberg falls, ma",1,0.00045599635202918376
480,nec corporation,1,0.00045599635202918376
481,"the hartford products corp., chicago, il",1,0.00045599635202918376
482,"innovations in composites, inc., ca",1,0.00045599635202918376
483,france fluocaril,1,0.00045599635202918376
484,3m,1,0.00045599635202918376
485,"bauhaus, dessau",1,0.00045599635202918376
486,waltham screw co.,1,0.00045599635202918376
487,"the l.s. starrett co., athol, ma",1,0.00045599635202918376
488,"kenco products corp., new kensington, pa",1,0.00045599635202918376
489,"alias s.r.l., italy",1,0.00045599635202918376
490,"n.v. schlegel s.a., gistel, belgium",1,0.00045599635202918376
491,"custom made by ernest c. higgins co. (allan follet), norwood, ma",1,0.00045599635202918376
492,"howard miller clock co., zeeland, mi",1,0.00045599635202918376
493,f. schumacher & co,1,0.00045599635202918376
494,dr. adnan tarcici,1,0.00045599635202918376
495,"platinum pen company, ltd., tokyo",1,0.00045599635202918376
496,"longato arredamenti s.p.a., padua, italy",1,0.00045599635202918376
497,"sanka oy loviisa, finland",1,0.00045599635202918376
498,"owo, montfort-l'amaury, france, officina alessi, italy",1,0.00045599635202918376
499,"satisfaction, new york, ny",1,0.00045599635202918376
500,"flosusa, huntington station, ny",1,0.00045599635202918376
501,"wenger, switzerland",1,0.00045599635202918376
502,"ideal standard s.p.a., milan",1,0.00045599635202918376
503,"ditta spoggi, milan",1,0.00045599635202918376
504,"sakase adtech co., fukui, japan",1,0.00045599635202918376
505,"joaquin pottery co., stockton, ca",1,0.00045599635202918376
506,"akzo nobel geosynthetics company, asheville, nc",1,0.00045599635202918376
507,fratelli chiminello,1,0.00045599635202918376
508,"bell-toptex, inc., bell, ca",1,0.00045599635202918376
509,"g. byrn company, copenhagen",1,0.00045599635202918376
510,tejo remy,1,0.00045599635202918376
511,"casio computer co., ltd., tokyo",1,0.00045599635202918376
512,"h.e. lauffer co., inc., west germany (now germany)",1,0.00045599635202918376
513,"federal tool co., inc., springfield, ma",1,0.00045599635202918376
514,"authentics artipresent gmbh, germany",1,0.00045599635202918376
515,"emor radio company, ltd., england",1,0.00045599635202918376
516,moik schiele,1,0.00045599635202918376
517,easy edges inc.,1,0.00045599635202918376
518,"o'neill, inc.",1,0.00045599635202918376
519,"strategi/holmback aps, copenhagen",1,0.00045599635202918376
520,"bruno ninaber van eyben design & production, boxtel, holland",1,0.00045599635202918376
521,"thomson consumer electronics, france for saba, france, alessi, crusinallo, italy",1,0.00045599635202918376
522,"new city editions, venice, ca",1,0.00045599635202918376
523,"stockmann-orno, finland",1,0.00045599635202918376
524,"artifort, the netherlands",1,0.00045599635202918376
525,peter voulkos,1,0.00045599635202918376
526,"martin archery, usa",1,0.00045599635202918376
527,"ciciban shoe & children's ware factory, yugoslavia",1,0.00045599635202918376
528,"international resistance co., philadelphia, pa",1,0.00045599635202918376
529,"swedese mobler ab, sweden",1,0.00045599635202918376
530,"design house stockholm ab, stockholm",1,0.00045599635202918376
531,flos usa,1,0.00045599635202918376
532,"thomson consumer electronics, france for saba, france",1,0.00045599635202918376
533,"zenith radio corporation, chicago, il",1,0.00045599635202918376
534,ldesign sarl,1,0.00045599635202918376
535,"tendo mokko, inc., yamagata-ken, japan",1,0.00045599635202918376
536,"simon international, san lazzaro, italy",1,0.00045599635202918376
537,"biomechanical composites, ca",1,0.00045599635202918376
538,"karhula-iittala, iittala, finland",1,0.00045599635202918376
539,"mallory industries, inc., farmington, ct",1,0.00045599635202918376
540,"mitsuboshi company, seki-city, gifu, japan",1,0.00045599635202918376
541,"ici design institute inc., osaka",1,0.00045599635202918376
542,"s. yoshimura co., ltd., fukui city, japan, senken co. ltd., fukui, japan",1,0.00045599635202918376
543,"ath design international, the netherlands",1,0.00045599635202918376
544,"dansk forsolvnings anstalt, copenhagen",1,0.00045599635202918376
545,"s.k.f. industries, inc., hartford, ct",1,0.00045599635202918376
546,"the custanite corp., brooklyn, ny",1,0.00045599635202918376
547,"chas. d. briddell, inc., crisfield, md",1,0.00045599635202918376
548,"antiference ltd., aylesbury, england",1,0.00045599635202918376
549,"george kovacs, lighting inc., new york, ny",1,0.00045599635202918376
550,"bayerische massindustrie, hersbruck, west germany (now germany)",1,0.00045599635202918376
551,"studio luce, italy",1,0.00045599635202918376
552,"slazengers ltd., england",1,0.00045599635202918376
553,"hudson studios, madison, nj",1,0.00045599635202918376
554,"manufactured by sitterle ceramics, croton falls, ny",1,0.00045599635202918376
555,robert j. king,1,0.00045599635202918376
556,"manufactured by dansk international designs, ltd., denmark",1,0.00045599635202918376
557,"ishimaru co., japan",1,0.00045599635202918376
558,"fibre metal products company, concordville, pa",1,0.00045599635202918376
559,"artek oy, helsinki",1,0.00045599635202918376
560,"meisterschule für das kunsthandwerk, berlin",1,0.00045599635202918376
561,"mary walker phillips, new york, ny",1,0.00045599635202918376
562,"alcorn & co., boston, massachusetts",1,0.00045599635202918376
563,jack lenor larsen,1,0.00045599635202918376
564,"cutco division, the aluminum cooking utensil co., new kensington, pa",1,0.00045599635202918376
565,"arflex, s.p.a., italy",1,0.00045599635202918376
566,"urase co., ltd., fukui, japan, yamazaki vellodo co., ltd., nuno corporation, tokyo, japan",1,0.00045599635202918376
567,"neils vodder, cabinetmaker, copenhagen",1,0.00045599635202918376
568,dainese s.p.a.,1,0.00045599635202918376
569,"societa franzi, italy",1,0.00045599635202918376
570,"niels vodder, allerod, denmark (cabinetmaker)",1,0.00045599635202918376
571,"gits molding corp., chicago, il",1,0.00045599635202918376
572,"richard w. landis, globe, az",1,0.00045599635202918376
573,"george h. hake corp., diamond plastic box, inc., roanoke, va",1,0.00045599635202918376
574,"the gillette company, boston, ma",1,0.00045599635202918376
575,"lucie rie pottery, london",1,0.00045599635202918376
576,"inax corporation, tokoname, japan",1,0.00045599635202918376
577,"o.c. sedie internazionale, inc., paramount, ca",1,0.00045599635202918376
578,"raymar industries, inc., new york, ny",1,0.00045599635202918376
579,"lightolier inc., jersey city, nj",1,0.00045599635202918376
580,"glass com production, kimura glass co. ltd.,tokyo",1,0.00045599635202918376
581,"tobe pascher workshop, the jewish museum, new york, ny",1,0.00045599635202918376
582,"gro knives, inc., usa",1,0.00045599635202918376
583,"hackman & co., helsinki",1,0.00045599635202918376
584,"hammond research corp., gloucester, ma",1,0.00045599635202918376
585,"toscano manetti, florence",1,0.00045599635202918376
586,"tensor corporation, brookyln, ny",1,0.00045599635202918376
587,"ermenegildo collini s.p.a., milan, italy",1,0.00045599635202918376
588,"holt howard associates, stamford, ct",1,0.00045599635202918376
589,"hewlett-packard company, santa clara, ca",1,0.00045599635202918376
590,"b & b italia, s.p.a., como, italy",1,0.00045599635202918376
591,"o. j. kuker, seattle, wa",1,0.00045599635202918376
592,"r.e.m. di rossetti enrico, italy",1,0.00045599635202918376
593,"theodore müller, belgium/germany",1,0.00045599635202918376
594,"welch allyn inc., skaneateles falls, ny",1,0.00045599635202918376
595,"mutual sunset lamp mfg. co., new york, ny",1,0.00045599635202918376
596,leni matthaei (craftsman),1,0.00045599635202918376
597,"asko, lahti, finland",1,0.00045599635202918376
598,"bauhaus metal workshop, weimar, germany",1,0.00045599635202918376
599,"manufactured by the ironrite ironer co., detroit, mi",1,0.00045599635202918376
600,"nemo s.r.l., rovallesca, italy",1,0.00045599635202918376
601,"continental can co., usa",1,0.00045599635202918376
602,"avard inc., new york, ny",1,0.00045599635202918376
603,"giovannetti, italy",1,0.00045599635202918376
604,"skools, inc., usa",1,0.00045599635202918376
605,mobles 114,1,0.00045599635202918376
606,"swift & anderson, inc., boston, ma",1,0.00045599635202918376
607,"pirelli s.p.a., milan",1,0.00045599635202918376
608,"manufactured by p. e. camerer, st. paul, mn",1,0.00045599635202918376
609,"s. a. weller pottery, zanesville, ohio",1,0.00045599635202918376
610,"carl hansen and son, odense, denmark",1,0.00045599635202918376
611,"fontana arte, italy",1,0.00045599635202918376
612,"ficks reed co., cincinnati, oh",1,0.00045599635202918376
613,"united states glass co., tiffin, oh",1,0.00045599635202918376
614,"western electric, new york, ny, bell laboratories",1,0.00045599635202918376
615,"vollrath co., sheboygan, wi",1,0.00045599635202918376
616,"atelier vitreon, north haven, ct",1,0.00045599635202918376
617,"j. merivaara oy, helsinki",1,0.00045599635202918376
618,"alessi, crusinallo, italy",1,0.00045599635202918376
619,"gufram s.r.l., italy",1,0.00045599635202918376
620,"karlsson & nilsson, sweden",1,0.00045599635202918376
621,"n.s. gustin co., new york",1,0.00045599635202918376
622,"manufactured by evans products co., molded plywood div., venice, ca",1,0.00045599635202918376
623,"körtig & matthiesen, leipzig, germany",1,0.00045599635202918376
624,"krystallglasmanufaktur theresienthal gmbh, zweisel, germany",1,0.00045599635202918376
625,"künstlerwerkstätten verein, vienna, karl krehan",1,0.00045599635202918376
626,"metal office furniture co. (presently steelcase, inc.), new york, ny",1,0.00045599635202918376
627,"gilardi & barzaghi, italy",1,0.00045599635202918376
628,unknown russian manufacturer,1,0.00045599635202918376
629,"johannes hansen, denmark",1,0.00045599635202918376
630,davis j. pratt,1,0.00045599635202918376
631,"umentani craft, kyoto, nuno corporation, tokyo, japan",1,0.00045599635202918376
632,"best & lloyd, ltd., birmingham, uk",1,0.00045599635202918376
633,baralan international s.p.a. containers for the cosmetic industry,1,0.00045599635202918376
634,"wings over the world corporation, new york, ny",1,0.00045599635202918376
635,"allgemeine elektricitäts gesellschaft (a.e.g.), germany",1,0.00045599635202918376
636,laguiole,1,0.00045599635202918376
637,"robert smith, kentfield, ca",1,0.00045599635202918376
638,m. singer & sons,1,0.00045599635202918376
639,"beamo corporation, cambridge, ma",1,0.00045599635202918376
640,angelo patin,1,0.00045599635202918376
641,"france and son a/s, denmark",1,0.00045599635202918376
642,"jernbolaget, eskilstuna, sweden",1,0.00045599635202918376
643,"two's company, mount vernon, ny",1,0.00045599635202918376
644,"hall's wheels, cambridge, ma",1,0.00045599635202918376
645,"valsts electro-techniska fabrika, riga, latvia",1,0.00045599635202918376
646,"elco bellato, venice",1,0.00045599635202918376
647,"national semiconductor corporation, usa",1,0.00045599635202918376
648,"kimura senko co., ltd., shinga, japan",1,0.00045599635202918376
649,"fuso gum industry co., ltd., japan",1,0.00045599635202918376
650,"keramik manufaktur kupfermuehle, germany",1,0.00045599635202918376
651,"toronto plastic co., toronto",1,0.00045599635202918376
652,"robeson cutlery co., inc., perry, ny",1,0.00045599635202918376
653,"rossi & arcandi, vicenza, italy",1,0.00045599635202918376
654,"kundalini srl. - corpi di illuminazione, milan",1,0.00045599635202918376
655,"sambonet s.p.a., vercelli, italy",1,0.00045599635202918376
656,juris mednis,1,0.00045599635202918376
657,"manufactured by herman miller furniture co., zeeland, mi",1,0.00045599635202918376
658,helena hernmarck,1,0.00045599635202918376
659,microsoft corporation,1,0.00045599635202918376
660,"etac, sweden",1,0.00045599635202918376
661,"manufactured by iroquois china co., syracuse, ny",1,0.00045599635202918376
662,"john hull cutlers corporation, new york, ny",1,0.00045599635202918376
663,"fratelli fantini, s.p.a., pella, italy",1,0.00045599635202918376
664,"c. hugo pott, solingen, germany",1,0.00045599635202918376
665,"hudson photographic industries, inc., new york",1,0.00045599635202918376
666,"eileen gray workshop, paris, france",1,0.00045599635202918376
667,"dansk aluminum industri n/s, copenhagen, denmark",1,0.00045599635202918376
668,"mylec, inc., winchedon springs, ma",1,0.00045599635202918376
669,"thomas der rosenthal a.g., selb, west germany (now germany)",1,0.00045599635202918376
670,u.s. armor corporation,1,0.00045599635202918376
671,"seiko epson corporation, japan",1,0.00045599635202918376
672,bent nobert mdd industrial design aps,1,0.00045599635202918376
673,"gerhardi & co., ludenscheid, germany",1,0.00045599635202918376
674,"a. bianchi srl/bilumen, milan",1,0.00045599635202918376
675,"oy airam ab, helsinki",1,0.00045599635202918376
676,"bell helmets, inc., norwalk, ca",1,0.00045599635202918376
677,"world pictures, copenhagen",1,0.00045599635202918376
678,"motorola, inc.",1,0.00045599635202918376
679,lemurian crafts,1,0.00045599635202918376
680,"stilnovo, italy",1,0.00045599635202918376
681,"manufactured by middletown mfg. co., middletown, ny",1,0.00045599635202918376
682,"escofet y ca, barcelona",1,0.00045599635202918376
683,"desta (deutsche stahlmöbel), berlin",1,0.00045599635202918376
684,"kingsley electronics, taiwan",1,0.00045599635202918376
685,"paulson manufacturing corp., fallbrook, ca",1,0.00045599635202918376
686,henri tronquoy,1,0.00045599635202918376
687,"unifor s.p.a., turate, italy",1,0.00045599635202918376
688,"st. regis paper co., panelyte div., new york, ny",1,0.00045599635202918376
689,"sig workshop co. ltd., ishikawa, japan",1,0.00045599635202918376
690,"neselco, copenhagen",1,0.00045599635202918376
691,"henry disston & sons, inc.",1,0.00045599635202918376
692,"bp solar (british petroleum solar), aylesbury, england",1,0.00045599635202918376
693,"mitasho co., ltd., gunma, japan",1,0.00045599635202918376
694,"syn s.r.l., italy",1,0.00045599635202918376
695,"kebe møbler aps, copenhagen",1,0.00045599635202918376
696,"phonola, milan",1,0.00045599635202918376
697,"josiah wedgwood & sons ltd., stoke-on-trent, england",1,0.00045599635202918376
698,"boda nova, sweden",1,0.00045599635202918376
699,"joseph franken decorative accessories, new york, ny",1,0.00045599635202918376
700,"piquot-meridian (international) sa, switzerland",1,0.00045599635202918376
701,"the gorham co., providence, ri",1,0.00045599635202918376
702,"sointu incorporated, new york, ny",1,0.00045599635202918376
703,"blyde & co. ltd., england",1,0.00045599635202918376
