index	artist	title	year	Medium	Dimensions	Credit	Object number	Copyright	Department	Model maker
48	Hans Richter, Werner Graeff, Ludwig Mies van der Rohe	G: Zeitschrift für elementare Gestaltung (Journal for Elementary Construction) no.4, March 1926	1926	Letterpress	"9 15/16 x 6 7/8"" (25.2 x 17.5 cm)"	Mies van der Rohe Archive, gift of the architect	SC190.2010	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
49	Hans Richter, Werner Graeff, Ludwig Mies van der Rohe	G: Zeitschrift für elementare Gestaltung (Journal for Elementary Construction) no.5-6, April 1926	1926	Letterpress	"9 7/8 x 7 11/16"" (25.1 x 19.5 cm)"	Mies van der Rohe Archive, gift of the architect	SC191.2010	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
50	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland (Elevation, two sections. Garden shed door and and fastening of pergola trellis)	1925	Pencil on tracing paper	"14 1/4 x 25 1/2"" (36.2 x 64.8 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.5	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
51	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland (Elevation, plan, section)	1925	Pencil and colored pencil on tracing paper	"24 3/4 x 30 3/4"" (62.9 x 78.1 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.7	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
52	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland (South wall elevation)	1925	Pencil on tracing paper	"16 3/4 x 28 3/4"" (42.5 x 73 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.8	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
53	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland (Ground floor plan [final version])	1925	Pencil on tracing paper	"26 1/4 x 28"" (66.7 x 71.1 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.9	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
54	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland (Second and third floor plans [final version])	1925	Pencil on tracing paper	"16 1/4 x 17 3/4"" (41.3 x 45.1 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.10	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
55	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland, Plan. Roof, partial detail.	1925	Pencil and colored pencil on tracing paper	"22 x 21 1/4"" (55.9 x 54 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.14	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
56	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland (Basement plan [final version])	1925	Pencil on tracing paper	"27 3/4 x 28 1/2"" (70.5 x 72.4 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.15	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
57	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland (Second floor plan [final version])	1925	Print	"21 1/4 x 20 1/4"" (54 x 51.4 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.18	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
58	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland (Third floor plan [final version])	1925	Print	"13 3/4 x 13 1/4"" (34.9 x 33.7 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.19	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
59	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland (Basement plan)	1925	Print	"16 x 16"" (40.6 x 40.6 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.20	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
60	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland, Site plan	1925	Diazotype with pencil and ink	"12 1/4 x 24 1/2"" (31.1 x 62.3 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.21	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
61	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland, Ground-floor plan	1925	Architectural print	"16 x 16"" (40.6 x 40.6 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.34	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
62	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland (Basement plan [final version])	1925	Print	"16 x 15 1/4"" (40.6 x 38.7 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.35	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
63	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland	1925	Diazotype with pencil, colored pencil and chalk	"16 1/4 x 16 1/2"" (41.2 x 41.9 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.38	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
64	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland, North and west elevations	1925	Architectural print	"16 1/4 x 16 1/4"" (41.3 x 41.3 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.39	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
65	Ludwig Mies van der Rohe	"Weissenhof Apartment House, ""The Dwelling"" Exhibition, Stuttgart, Germany, Section. Roof garden door"	1926	Pencil on tracing paper	"28 1/4 x 18 3/4"" (71.8 x 47.6 cm)"	Mies van der Rohe Archive, gift of the architect	MR4.49	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
66	Ludwig Mies van der Rohe	"Weissenhof Apartment House, ""The Dwelling"" Exhibition, Stuttgart, Germany (Section, inner core of window pillar)"	1926	Pencil on tracing paper	"13 3/4 x 25 1/4"" (34.9 x 64.1 cm)"	Mies van der Rohe Archive, gift of the architect	MR4.50	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
67	Ludwig Mies van der Rohe	"Weissenhof Apartment House, ""The Dwelling"" Exhibition, Stuttgart, Germany (Section, ground-floor door)"	1926	Pencil on tracing paper	"18 3/4 x 18"" (47.6 x 45.7 cm)"	Mies van der Rohe Archive, gift of the architect	MR4.51	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
68	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland, Two sections	1925	Architectural print	"16 x 16 1/4"" (40.6 x 41.3 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.53	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
69	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland (Basement plan [final version])	1925	Print	"16 x 15 1/4"" (40.6 x 38.7 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.54	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
70	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland (Basement plan [final version])	1925	Print	"17 x 18 3/4"" (43.2 x 47.6 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.61	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
71	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland (Sections: typical walls)	1925	Print	"8 1/4 x 13"" (21 x 33 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.62	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
72	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland, Plan	1925	Pencil on tracing paper	"17 1/4 x 18 3/4"" (43.8 x 47.6 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.68	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
73	Ludwig Mies van der Rohe	"Weissenhof Apartment House, ""The Dwelling"" Exhibition, Stuttgart, Germany, East elevation"	1926	Pencil on tracing paper	"14 1/2 x 23 3/4"" (36.8 x 60.3 cm)"	Mies van der Rohe Archive, gift of the architect	MR4.71	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
74	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland (Section: all floors)	1925	Print	"8 1/4 x 13"" (21 x 33 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.72	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
75	Ludwig Mies van der Rohe	"Weissenhof Apartment House, ""The Dwelling"" Exhibition, Stuttgart, Germany, West elevation"	1926	Pencil on tracing paper	"29 1/2 x 35 1/2"" (74.9 x 90.1 cm)"	Mies van der Rohe Archive, gift of the architect	MR4.73	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
76	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland (Basement plan [final version])	1925	Pencil on print	"27 3/4 x 28 1/2"" (70.5 x 72.4 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.73	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
77	Ludwig Mies van der Rohe	"Weissenhof Apartment House, ""The Dwelling"" Exhibition, Stuttgart, Germany, Floor plan"	1926	Pencil on tracing paper	"12 x 23 1/2"" (30.5 x 59.7 cm)"	Mies van der Rohe Archive, gift of the architect	MR4.74	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
78	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland (Elevation, plans, section. Ground, second floor and right half of east side)	1925	Print	"25 x 46 3/4"" (63.5 x 118.7 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.75	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
79	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland (Ground floor plan [final version])	1925	Print	"27 3/4 x 28 1/4"" (70.5 x 71.8 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.79	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
80	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland (Plan: ground floor entrance area)	1925	Pencil on tracing paper	"32 3/4 x 22"" (83.2 x 55.9 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.82	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
81	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland (Elevation and plan: ground, second, third floors)	1925	Pencil on tracing paper	"28 1/4 x 36 1/2"" (71.8 x 92.7 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.83	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
82	Ludwig Mies van der Rohe	"Weissenhof Housing Colony Master Plan, ""The Dwelling,"" Stuttgart, Germany (Site plan)"	1926	Pencil and colored crayon on paper	"27 1/2 x 58 3/4"" (69.8 x 149.2 cm)"	Mies van der Rohe Archive, gift of the architect	MR4.85	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
83	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland (Elevation and plan: ground floor [north side])	1925	Pencil on tracing paper	"26 1/4 x 31 3/4"" (66.7 x 80.6 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.85	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
84	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland (Elevation: second and third floors)	1925	Pencil on tracing paper	"16 1/2 x 27 1/2"" (41.9 x 69.9 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.86	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
85	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland (Elevation and plans: ground and second floors)	1925	Pencil on tracing paper	"25 1/2 x 45 1/2"" (64.8 x 115.6 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.87	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
86	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland (Elevation: second and third floors)	1925	Pencil on tracing paper	"17 1/4 x 27 1/4"" (43.8 x 69.2 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.89	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
87	Ludwig Mies van der Rohe	"Weissenhof Housing Colony Master Plan, ""The Dwelling,"" Stuttgart, Germany (Site plan)"	1926	Pencil and colored pencil on paper	"41 1/2 x 59"" (105.4 x 149.9 cm)"	Mies van der Rohe Archive, gift of the architect	MR4.91	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
88	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland (Sections and elevation: window frames)	1925	Print	"18 1/2 x 20 1/2"" (47 x 52.1 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.94	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
89	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland (Sections: door frames)	1925	Print	"8 1/4 x 17 1/4"" (21 x 43.8 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.95	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
90	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland (Sections and plan: balcony railing)	1925	Print	"26 1/4 x 35 1/2"" (66.7 x 90.2 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.97	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
91	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland, Balcony and playground railing. Two elevations, sections.	1925	Pencil on tracing paper	"25 x 29"" (63.5 x 73.7 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.98	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
92	Ludwig Mies van der Rohe	Wolf House, Gubin, Poland	1925	Pencil on paper	"8 1/4 x 11 1/2"" (20.9 x 29.2 cm)"	Mies van der Rohe Archive, gift of the architect	MR30.99	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
93	Ludwig Mies van der Rohe	"Weissenhof Apartment House, ""The Dwelling"" Exhibition, Stuttgart, Germany (Section, framing system and footings)"	1926	Pencil on tracing paper	"37 3/4 x 30 1/2"" (95.9 x 77.5 cm)"	Mies van der Rohe Archive, gift of the architect	MR4.135	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
94	Ludwig Mies van der Rohe	"Weissenhof Apartment House, ""The Dwelling"" Exhibition, Stuttgart, Germany (Section, framing system and footings)"	1926	Pencil on tracing paper	"37 3/4 x 30 3/4"" (95.9 x 78.1 cm)"	Mies van der Rohe Archive, gift of the architect	MR4.136	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
95	Ludwig Mies van der Rohe	"Weissenhof Apartment House, ""The Dwelling"" Exhibition, Stuttgart, Germany, Section. Retaining wall"	1926	Pencil on tracing paper	"38 x 33 3/4"" (96.5 x 85.7 cm)"	Mies van der Rohe Archive, gift of the architect	MR4.145	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
96	Ludwig Mies van der Rohe	"Weissenhof Apartment House, ""The Dwelling"" Exhibition, Stuttgart, Germany (Plan, apartment)"	1926	Pencil on tracing paper	"41 x 20 1/2"" (104.1 x 52.1 cm)"	Mies van der Rohe Archive, gift of the architect	MR4.149	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
97	Ludwig Mies van der Rohe	"Weissenhof Apartment House, ""The Dwelling"" Exhibition, Stuttgart, Germany (Plan, framing system. Interior perspective.)"	1926	Pencil and colored pencil on tracing paper	"39 × 45"" (99.1 × 114.3 cm)"	Mies van der Rohe Archive, gift of the architect	MR4.167	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
98	Ludwig Mies van der Rohe	"Weissenhof Housing Colony Master Plan, ""The Dwelling,"" Stuttgart, Germany (Plan)"	1926	Diazotype with colored pencil and charcoal	"17 1/4 x 21"" (43.8 x 53.4 cm)"	Mies van der Rohe Archive, gift of the architect	MR4.195	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
99	Lilly Reich, Ludwig Mies van der Rohe	Die Wohnung, Weissenhofsiedlung Werkbund Exposition, Stuttgart, Germany (View of the main hall)	1927	Silver-gelatin print	"8 3/4 x 6 1/2"" (22.2 x 16.5 cm)"	Mies van der Rohe Archive, gift of the architect	MMA20.742	© 2020 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn	Architecture and Design	
